# MEAN_SAMPLE_SIZE = 26640
# TOTAL_GENES = 15759
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_LINOLEIC_ACID_LA_ME...          SET       7      0.18801    0.0039616      0.35769      0.29958 REACTOME_LINOLEIC_ACID_LA_METABOLISM
REACTOME_LIPID_PARTICLE_ORGA...          SET       6      -0.1286   -0.0025089      0.41372      0.62203 REACTOME_LIPID_PARTICLE_ORGANIZATION
REACTOME_LIPOPHAGY                       SET       7      0.46155    0.0097256      0.30552     0.065444 REACTOME_LIPOPHAGY
REACTOME_LISTERIA_MONOCYTOGE...          SET      15       0.1558    0.0048046      0.23533      0.25397 REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
REACTOME_LONG_TERM_POTENTIAT...          SET      18    0.0071812   0.00024257      0.22697      0.48738 REACTOME_LONG_TERM_POTENTIATION
REACTOME_LOSS_OF_FUNCTION_OF...1         SET       9     -0.43676    -0.010435       0.3333      0.90496 REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME
REACTOME_LOSS_OF_FUNCTION_OF...2         SET       7     -0.23663   -0.0049861      0.45585      0.69815 REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER
REACTOME_LOSS_OF_MECP2_BINDI...          SET       4     -0.37804   -0.0060223       0.4335       0.8084 REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX
REACTOME_LRR_FLII_INTERACTIN...          SET       5      0.17209    0.0030649      0.38202      0.32619 REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION
REACTOME_LTC4_CYSLTR_MEDIATE...          SET       5      0.68989     0.012287      0.37843     0.034159 REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION
REACTOME_LYSINE_CATABOLISM               SET      12      0.37666      0.01039      0.23814     0.056874 REACTOME_LYSINE_CATABOLISM
REACTOME_LYSOSOME_VESICLE_BI...          SET      30    -0.079344   -0.0034587      0.13918      0.71568 REACTOME_LYSOSOME_VESICLE_BIOGENESIS
REACTOME_LYSOSPHINGOLIPID_AN...          SET       7    -0.034784  -0.00073296      0.36947       0.5375 REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS
REACTOME_MAP2K_AND_MAPK_ACTI...          SET      32    -0.025942   -0.0011678      0.14466      0.57116 REACTOME_MAP2K_AND_MAPK_ACTIVATION
REACTOME_MAP3K8_TPL2_DEPENDE...          SET      12     0.063705    0.0017573      0.25978      0.40314 REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION
REACTOME_MAPK1_ERK2_ACTIVATI...          SET       9     -0.28217   -0.0067416      0.27201      0.85021 REACTOME_MAPK1_ERK2_ACTIVATION
REACTOME_MAPK3_ERK1_ACTIVATI...          SET       9     0.021333   0.00050969      0.28235      0.46989 REACTOME_MAPK3_ERK1_ACTIVATION
REACTOME_MAPK6_MAPK4_SIGNALI...          SET      74      0.15748     0.010766     0.095176     0.049014 REACTOME_MAPK6_MAPK4_SIGNALING
REACTOME_MAPK_FAMILY_SIGNALI...          SET     269     -0.03042   -0.0039404     0.052118      0.72027 REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
REACTOME_MAPK_TARGETS_NUCLEA...          SET      23     0.050717    0.0019362      0.16575      0.37981 REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES
REACTOME_MASTL_FACILITATES_M...          SET      10       0.1339    0.0033721      0.28281      0.31794 REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION
REACTOME_MATURATION_OF_PROTE...          SET       8     0.013018   0.00029324      0.34904      0.48512 REACTOME_MATURATION_OF_PROTEIN_3A
REACTOME_MATURATION_OF_SARS_...1         SET       4      -0.3789    -0.006036      0.37787      0.84199 REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN
REACTOME_MATURATION_OF_SARS_...2         SET      13     -0.46663    -0.013397       0.2127      0.98587 REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN
REACTOME_MATURATION_OF_SARS_...3         SET      30     -0.16916   -0.0073739      0.15057      0.86936 REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN
REACTOME_MECP2_REGULATES_NEU...          SET      15      0.31063    0.0095793      0.24199     0.099642 REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
REACTOME_MECP2_REGULATES_TRA...1         SET       4      0.31611    0.0050358       0.4918      0.26019 REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS
REACTOME_MECP2_REGULATES_TRA...2         SET       5     0.094788    0.0016882      0.47397      0.42075 REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS
REACTOME_MEIOSIS                         SET      72    -0.097451   -0.0065722      0.10017      0.83469 REACTOME_MEIOSIS
REACTOME_MEIOTIC_RECOMBINATI...          SET      46     0.045376    0.0024481      0.13185      0.36537 REACTOME_MEIOTIC_RECOMBINATION
REACTOME_MEIOTIC_SYNAPSIS                SET      44    -0.021189   -0.0011181      0.12398      0.56785 REACTOME_MEIOTIC_SYNAPSIS
REACTOME_MELANIN_BIOSYNTHESIS            SET       5      0.42577    0.0075829      0.43953      0.16636 REACTOME_MELANIN_BIOSYNTHESIS
REACTOME_MEMBRANE_TRAFFICKING            SET     529    0.0048303   0.00087004     0.036856      0.44787 REACTOME_MEMBRANE_TRAFFICKING
REACTOME_METABOLIC_DISORDERS...          SET      28      -0.3271    -0.013776      0.17533      0.96894 REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES
REACTOME_METABOLISM_OF_AMINE...          SET      14      0.25487    0.0075936      0.23693      0.14103 REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES
REACTOME_METABOLISM_OF_AMINO...          SET     298      0.17209     0.023441     0.048512   0.00019519 REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
REACTOME_METABOLISM_OF_ANGIO...          SET      14      0.26328     0.007844      0.25207      0.14814 REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS
REACTOME_METABOLISM_OF_CARBO...          SET     231    -0.037487   -0.0045054     0.055495      0.75032 REACTOME_METABOLISM_OF_CARBOHYDRATES
REACTOME_METABOLISM_OF_COFAC...          SET      15     0.010797   0.00033297      0.21777      0.48023 REACTOME_METABOLISM_OF_COFACTORS
REACTOME_METABOLISM_OF_FAT_S...          SET      39    -0.042044   -0.0020891      0.14491      0.61415 REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS
REACTOME_METABOLISM_OF_FOLAT...          SET      16       0.2288     0.007287      0.19662      0.12229 REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES
REACTOME_METABOLISM_OF_INGES...          SET       6     -0.35817   -0.0069877      0.34769      0.84852 REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE
REACTOME_METABOLISM_OF_LIPIDS            SET     633    -0.023326   -0.0045802     0.034071      0.75321 REACTOME_METABOLISM_OF_LIPIDS
REACTOME_METABOLISM_OF_NITRI...          SET      13     -0.18643   -0.0053524      0.24175      0.77968 REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION
REACTOME_METABOLISM_OF_NUCLE...          SET      83     0.018089    0.0013093     0.087674      0.41827 REACTOME_METABOLISM_OF_NUCLEOTIDES
REACTOME_METABOLISM_OF_POLYA...          SET      47      0.19958     0.010884      0.11001     0.034837 REACTOME_METABOLISM_OF_POLYAMINES
REACTOME_METABOLISM_OF_PORPH...          SET      26      0.32328     0.013121      0.17536     0.032638 REACTOME_METABOLISM_OF_PORPHYRINS
REACTOME_METABOLISM_OF_RNA               SET     555     0.091053     0.016784     0.035222    0.0048724 REACTOME_METABOLISM_OF_RNA
REACTOME_METABOLISM_OF_STERO...1         SET     131    -0.052763   -0.0047907     0.073593      0.76329 REACTOME_METABOLISM_OF_STEROIDS
REACTOME_METABOLISM_OF_STERO...2         SET      25    -0.059214   -0.0023567      0.18509      0.62548 REACTOME_METABOLISM_OF_STEROID_HORMONES
REACTOME_METABOLISM_OF_VITAM...          SET     160     0.089256    0.0089481     0.066405     0.089466 REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
REACTOME_METABOLISM_OF_WATER...          SET     108       0.1442     0.011896     0.078662     0.033404 REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS
REACTOME_METALLOPROTEASE_DUBS            SET      20      0.25572    0.0091045      0.19186     0.091302 REACTOME_METALLOPROTEASE_DUBS
REACTOME_METALLOTHIONEINS_BI...          SET       9      0.18178    0.0043429      0.28986       0.2653 REACTOME_METALLOTHIONEINS_BIND_METALS
REACTOME_METAL_ION_SLC_TRANS...          SET      19      0.05571    0.0019333      0.18047      0.37878 REACTOME_METAL_ION_SLC_TRANSPORTERS
REACTOME_METAL_SEQUESTRATION...          SET       3      0.10982    0.0015152      0.52767      0.41757 REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS
REACTOME_METHIONINE_SALVAGE_...          SET       5    0.0030622   5.4538e-05      0.56344      0.49783 REACTOME_METHIONINE_SALVAGE_PATHWAY
REACTOME_METHYLATION                     SET      13      0.21223    0.0060933      0.19983      0.14412 REACTOME_METHYLATION
REACTOME_MET_ACTIVATES_PI3K_...          SET       6      0.39655    0.0077365      0.38239      0.14987 REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING
REACTOME_MET_ACTIVATES_PTK2_...          SET      28    -0.031265   -0.0013168      0.17212      0.57207 REACTOME_MET_ACTIVATES_PTK2_SIGNALING
REACTOME_MET_ACTIVATES_PTPN11            SET       5      0.11996    0.0021366      0.31974      0.35376 REACTOME_MET_ACTIVATES_PTPN11
REACTOME_MET_ACTIVATES_RAP1_...          SET      11     -0.33135   -0.0087514      0.26643      0.89318 REACTOME_MET_ACTIVATES_RAP1_AND_RAC1
REACTOME_MET_ACTIVATES_RAS_S...          SET       8      0.17271    0.0038906      0.26579      0.25791 REACTOME_MET_ACTIVATES_RAS_SIGNALING
REACTOME_MET_INTERACTS_WITH_...          SET       5     0.069018    0.0012292      0.43754      0.43733 REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS
REACTOME_MET_PROMOTES_CELL_M...          SET      39     -0.13299   -0.0066079      0.14472      0.82094 REACTOME_MET_PROMOTES_CELL_MOTILITY
REACTOME_MET_RECEPTOR_ACTIVA...          SET       5      0.21223    0.0037798      0.44415      0.31639 REACTOME_MET_RECEPTOR_ACTIVATION
REACTOME_MET_RECEPTOR_RECYCL...          SET       9      0.26533    0.0063392      0.30485      0.19206 REACTOME_MET_RECEPTOR_RECYCLING
REACTOME_MHC_CLASS_II_ANTIGE...          SET     102    0.0058662   0.00047043      0.08579      0.47274 REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
REACTOME_MICRORNA_MIRNA_BIOG...          SET      18     -0.32501    -0.010978      0.22706      0.92383 REACTOME_MICRORNA_MIRNA_BIOGENESIS
REACTOME_MINERALOCORTICOID_B...          SET       4      0.28359    0.0045177      0.37778      0.22643 REACTOME_MINERALOCORTICOID_BIOSYNTHESIS
REACTOME_MIRO_GTPASE_CYCLE               SET       6     -0.01706  -0.00033282      0.33559      0.52027 REACTOME_MIRO_GTPASE_CYCLE
REACTOME_MISCELLANEOUS_SUBST...          SET      10     -0.47414     -0.01194      0.29573      0.94555 REACTOME_MISCELLANEOUS_SUBSTRATES
REACTOME_MISCELLANEOUS_TRANS...          SET      22      0.17757    0.0066304      0.19439       0.1805 REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS
REACTOME_MISMATCH_REPAIR                 SET      14     -0.18526   -0.0055197      0.21825      0.80202 REACTOME_MISMATCH_REPAIR
REACTOME_MITOCHONDRIAL_BIOGE...          SET      73      0.08989     0.006104     0.098459      0.18064 REACTOME_MITOCHONDRIAL_BIOGENESIS
REACTOME_MITOCHONDRIAL_CALCI...          SET      18    -0.035595   -0.0012023      0.20117      0.57022 REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT
REACTOME_MITOCHONDRIAL_FATTY...1         SET      31     0.040593    0.0017987      0.13509      0.38191 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
REACTOME_MITOCHONDRIAL_FATTY...2         SET       9     -0.15021   -0.0035887      0.22536      0.74746 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS
REACTOME_MITOCHONDRIAL_FATTY...3         SET       5    -0.022896  -0.00040778      0.27251      0.53348 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS
REACTOME_MITOCHONDRIAL_IRON_...          SET      10     0.078799    0.0019844      0.25601      0.37912 REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS
REACTOME_MITOCHONDRIAL_PROTE...          SET      41     0.073457     0.003742      0.12903      0.28458 REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
REACTOME_MITOCHONDRIAL_TRANS...          SET      73     -0.30358    -0.020615     0.097268       0.9991 REACTOME_MITOCHONDRIAL_TRANSLATION
REACTOME_MITOCHONDRIAL_TRNA_...          SET      20     0.014993    0.0005338      0.21736       0.4725 REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
REACTOME_MITOCHONDRIAL_UNCOU...          SET       5      0.20873    0.0037174      0.37069       0.2867 REACTOME_MITOCHONDRIAL_UNCOUPLING
REACTOME_MITOPHAGY                       SET      25   -0.0028973  -0.00011531      0.15383      0.50751 REACTOME_MITOPHAGY
REACTOME_MITOTIC_G1_PHASE_AN...          SET     123      0.20876     0.018372     0.073381    0.0022243 REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION
REACTOME_MITOTIC_G2_G2_M_PHA...          SET     166     0.043955    0.0044876     0.065543      0.25123 REACTOME_MITOTIC_G2_G2_M_PHASES
REACTOME_MITOTIC_METAPHASE_A...          SET     194     -0.07834   -0.0086386     0.059844      0.90473 REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE
REACTOME_MITOTIC_PROMETAPHASE            SET     175    -0.054556   -0.0057172     0.065914      0.79607 REACTOME_MITOTIC_PROMETAPHASE
REACTOME_MITOTIC_PROPHASE                SET      96     0.084791    0.0065979     0.093737      0.18286 REACTOME_MITOTIC_PROPHASE
REACTOME_MITOTIC_SPINDLE_CHE...          SET      98      -0.1543    -0.012131     0.084272      0.96644 REACTOME_MITOTIC_SPINDLE_CHECKPOINT
REACTOME_MITOTIC_TELOPHASE_C...          SET      10      0.10854    0.0027335      0.28631      0.35231 REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS
REACTOME_MODULATION_BY_MTB_O...          SET       4      0.84529     0.013466      0.48597     0.040993 REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM
REACTOME_MOLECULES_ASSOCIATE...          SET      36    -0.051666   -0.0024667      0.14805      0.63645 REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES
REACTOME_MOLYBDENUM_COFACTOR...          SET       5      0.90026     0.016034      0.42844      0.01782 REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS
REACTOME_MRNA_CAPPING                    SET      24     -0.15741   -0.0061383      0.17625      0.81409 REACTOME_MRNA_CAPPING
REACTOME_MRNA_DECAY_BY_3_TO_...          SET      14     -0.20315   -0.0060526      0.19573      0.85034 REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE
REACTOME_MRNA_DECAY_BY_5_TO_...          SET      13      0.31211    0.0089608      0.22992     0.087327 REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE
REACTOME_MRNA_EDITING                    SET       7      0.63177     0.013313       0.2874     0.013974 REACTOME_MRNA_EDITING
REACTOME_MRNA_EDITING_C_TO_U...          SET       5       0.7675     0.013669       0.4104     0.030744 REACTOME_MRNA_EDITING_C_TO_U_CONVERSION
REACTOME_MRNA_SPLICING                   SET     164    -0.031768    -0.003224     0.068636      0.67826 REACTOME_MRNA_SPLICING
REACTOME_MRNA_SPLICING_MINOR...          SET      38      -0.2112    -0.010359      0.14428      0.92837 REACTOME_MRNA_SPLICING_MINOR_PATHWAY
REACTOME_MTORC1_MEDIATED_SIG...          SET      20    -0.030927   -0.0011011      0.17231      0.57122 REACTOME_MTORC1_MEDIATED_SIGNALLING
REACTOME_MTOR_SIGNALLING                 SET      33     0.049015    0.0022407      0.14318      0.36605 REACTOME_MTOR_SIGNALLING
REACTOME_MUCOPOLYSACCHARIDOS...          SET       7     -0.38582     -0.00813      0.28958      0.90862 REACTOME_MUCOPOLYSACCHARIDOSES
REACTOME_MULTIFUNCTIONAL_ANI...          SET       9    -0.093489   -0.0022336      0.25201      0.64467 REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS
REACTOME_MUSCARINIC_ACETYLCH...          SET       5     0.065485    0.0011663      0.33035      0.42143 REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_MUSCLE_CONTRACTION              SET     174     -0.17963    -0.018771      0.06478      0.99722 REACTOME_MUSCLE_CONTRACTION
REACTOME_MYD88_INDEPENDENT_T...          SET      85      0.18063      0.01323     0.089856     0.022216 REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE
REACTOME_MYOCLONIC_EPILEPSY_...          SET       5      0.98127     0.017476      0.42335     0.010235 REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA
REACTOME_MYOGENESIS                      SET      25    -0.074019   -0.0029459      0.20396      0.64166 REACTOME_MYOGENESIS
REACTOME_M_PHASE                         SET     324    -0.015099   -0.0021426     0.047821       0.6239 REACTOME_M_PHASE
REACTOME_NADE_MODULATES_DEAT...          SET       4      0.45279    0.0072131      0.43116      0.14683 REACTOME_NADE_MODULATES_DEATH_SIGNALLING
REACTOME_NA_CL_DEPENDENT_NEU...          SET      17       0.1337     0.004389      0.21449      0.26654 REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS
REACTOME_NCAM1_INTERACTIONS              SET      37    -0.080385   -0.0038906      0.15044      0.70344 REACTOME_NCAM1_INTERACTIONS
REACTOME_NCAM_SIGNALING_FOR_...          SET      55     -0.03579   -0.0021107      0.11769      0.61947 REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
REACTOME_NECTIN_NECL_TRANS_H...          SET       7     -0.65978    -0.013903      0.37573      0.96044 REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION
REACTOME_NEDDYLATION                     SET     199     0.041136    0.0045935     0.061833      0.25294 REACTOME_NEDDYLATION
REACTOME_NEF_AND_SIGNAL_TRAN...          SET       7    -0.010927  -0.00023026      0.32947      0.51323 REACTOME_NEF_AND_SIGNAL_TRANSDUCTION
REACTOME_NEF_MEDIATED_CD4_DO...          SET       7    -0.017018  -0.00035859      0.35692      0.51901 REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION
REACTOME_NEF_MEDIATED_CD8_DO...          SET       6     -0.23389   -0.0045631      0.37639      0.73283 REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION
REACTOME_NEF_MEDIATED_DOWNRE...          SET       9      0.57879     0.013828      0.25903     0.012734 REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION
REACTOME_NEF_MEDIATES_DOWN_M...          SET      18      0.30458     0.010288      0.19846     0.062434 REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS
REACTOME_NEGATIVE_EPIGENETIC...          SET      64      0.21283     0.013536      0.10215      0.01861 REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
REACTOME_NEGATIVE_FEEDBACK_R...          SET       5     -0.03783  -0.00067375      0.35456      0.54248 REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...1         SET       7     -0.30702   -0.0064695      0.34923      0.81033 REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_NEGATIVE_REGULATION...2         SET      24      0.26382     0.010288      0.17429     0.065065 REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING
REACTOME_NEGATIVE_REGULATION...3         SET      25      0.15432     0.006142      0.17101      0.18342 REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING
REACTOME_NEGATIVE_REGULATION...4         SET      21      0.29369     0.010714      0.18333     0.054586 REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING
REACTOME_NEGATIVE_REGULATION...5         SET      21      0.25664    0.0093625      0.18093     0.078046 REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING
REACTOME_NEGATIVE_REGULATION...6         SET      11      0.66409      0.01754       0.2497    0.0039167 REACTOME_NEGATIVE_REGULATION_OF_FLT3
REACTOME_NEGATIVE_REGULATION...7         SET      35    -0.071162     -0.00335      0.13333      0.70323 REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...8         SET      17     0.024065   0.00079001       0.2128      0.45498 REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY
REACTOME_NEGATIVE_REGULATION...9         SET      16    -0.097255   -0.0030974      0.20036       0.6863 REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
REACTOME_NEGATIVE_REGULATION...10        SET      43      0.27391     0.014289       0.1213     0.011978 REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
REACTOME_NEGATIVE_REGULATION...11        SET       4   0.00072353   1.1526e-05      0.49077      0.49941 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS
REACTOME_NEGATIVE_REGULATION...12        SET      13       0.2837    0.0081451      0.26891      0.14572 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
REACTOME_NEGATIVE_REGULATION...13        SET      96     -0.16713    -0.013005     0.088555      0.97043 REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
REACTOME_NEGATIVE_REGULATORS...          SET      28      0.25373     0.010686       0.1489     0.044199 REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING
REACTOME_NEPHRIN_FAMILY_INTE...          SET      20     0.067431    0.0024007       0.2089      0.37343 REACTOME_NEPHRIN_FAMILY_INTERACTIONS
REACTOME_NERVOUS_SYSTEM_DEVE...          SET     466   -0.0063489   -0.0010755     0.040188      0.56276 REACTOME_NERVOUS_SYSTEM_DEVELOPMENT
REACTOME_NETRIN_1_SIGNALING              SET      47    -0.095997   -0.0052349      0.13001      0.76985 REACTOME_NETRIN_1_SIGNALING
REACTOME_NETRIN_MEDIATED_REP...          SET       8    -0.025643  -0.00057763      0.29421      0.53473 REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS
REACTOME_NEUREXINS_AND_NEURO...          SET      43     0.094432    0.0049261      0.13327       0.2393 REACTOME_NEUREXINS_AND_NEUROLIGINS
REACTOME_NEUROFASCIN_INTERAC...          SET       6    -0.016035  -0.00031283      0.39251      0.51629 REACTOME_NEUROFASCIN_INTERACTIONS
REACTOME_NEURONAL_SYSTEM                 SET     334   -0.0068398  -0.00098518     0.049592      0.55485 REACTOME_NEURONAL_SYSTEM
REACTOME_NEUROTOXICITY_OF_CL...          SET       9    -0.076343    -0.001824      0.27772       0.6083 REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS
REACTOME_NEUROTRANSMITTER_CL...          SET       9     0.085234    0.0020364      0.31709      0.39404 REACTOME_NEUROTRANSMITTER_CLEARANCE
REACTOME_NEUROTRANSMITTER_RE...1         SET     157    0.0039371   0.00039102     0.070289      0.47767 REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_NEUROTRANSMITTER_RE...2         SET      44      0.19482      0.01028      0.12836     0.064552 REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NEUTROPHIL_DEGRANUL...          SET     378    -0.074553    -0.011407     0.043718      0.95592 REACTOME_NEUTROPHIL_DEGRANULATION
REACTOME_NFE2L2_REGULATES_PE...          SET       5      0.44536    0.0079318      0.36605      0.11188 REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES
REACTOME_NFE2L2_REGULATING_A...          SET      15    -0.028526   -0.0008797       0.1846       0.5614 REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES
REACTOME_NF_KB_ACTIVATION_TH...          SET       9      0.42372     0.010123      0.26108      0.05231 REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10
REACTOME_NF_KB_IS_ACTIVATED_...          SET      10      0.19518    0.0049152      0.26784      0.23309 REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL
REACTOME_NGF_INDEPENDANT_TRK...          SET       5     -0.64613    -0.011508      0.46641      0.91701 REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION
REACTOME_NGF_STIMULATED_TRAN...          SET      19      0.24929     0.008651      0.18037     0.083482 REACTOME_NGF_STIMULATED_TRANSCRIPTION
REACTOME_NICOTINAMIDE_SALVAG...          SET      16    -0.076094   -0.0024235      0.22264      0.63374 REACTOME_NICOTINAMIDE_SALVAGING
REACTOME_NICOTINATE_METABOLI...          SET      27    -0.084121   -0.0034791      0.16489      0.69503 REACTOME_NICOTINATE_METABOLISM
REACTOME_NITRIC_OXIDE_STIMUL...          SET      22     0.099097    0.0037001      0.19498      0.30565 REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
REACTOME_NOD1_2_SIGNALING_PA...          SET      28      0.25757     0.010848      0.18059     0.076913 REACTOME_NOD1_2_SIGNALING_PATHWAY
REACTOME_NONCANONICAL_ACTIVA...          SET       7     0.044575   0.00093927      0.28904      0.43872 REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
REACTOME_NONHOMOLOGOUS_END_J...          SET      41    -0.020804   -0.0010598       0.1269      0.56511 REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
REACTOME_NONSENSE_MEDIATED_D...          SET      79      0.26519      0.01873     0.084538    0.0008554 REACTOME_NONSENSE_MEDIATED_DECAY_NMD
REACTOME_NON_INTEGRIN_MEMBRA...          SET      50    -0.032419   -0.0018232      0.13218      0.59687 REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS
REACTOME_NOREPINEPHRINE_NEUR...          SET      17     0.085691     0.002813      0.18859      0.32478 REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NOSTRIN_MEDIATED_EN...          SET       5     -0.20549   -0.0036597       0.3536      0.71942 REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING
