# MEAN_SAMPLE_SIZE = 54887
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WILSON_PROTEASES_AT_TUMOR_BO...1         SET       4      0.70718     0.011336      0.46574     0.064471 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN
WILSON_PROTEASES_AT_TUMOR_BO...2         SET      19    -0.083693   -0.0029225      0.19454      0.66648 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP
WINNEPENNINCKX_MELANOMA_META...1         SET      30    -0.043511   -0.0019085      0.16672      0.60294 WINNEPENNINCKX_MELANOMA_METASTASIS_DN
WINNEPENNINCKX_MELANOMA_META...2         SET     142     -0.14444    -0.013734     0.074838      0.97319 WINNEPENNINCKX_MELANOMA_METASTASIS_UP
WINTER_HYPOXIA_DN                        SET      41    -0.016781   -0.0008602      0.14374      0.54647 WINTER_HYPOXIA_DN
WINTER_HYPOXIA_METAGENE                  SET     189      0.06571    0.0071971     0.067028      0.16347 WINTER_HYPOXIA_METAGENE
WINTER_HYPOXIA_UP                        SET      74    0.0093553   0.00064356      0.09807        0.462 WINTER_HYPOXIA_UP
WINZEN_DEGRADED_VIA_KHSRP                SET      83     0.057007     0.004152       0.1006      0.28547 WINZEN_DEGRADED_VIA_KHSRP
WNT_SIGNALING                            SET      73     0.031114     0.002126      0.10596      0.38452 WNT_SIGNALING
WONG_ADULT_TISSUE_STEM_MODULE            SET     576    0.0074792     0.001412     0.038812       0.4236 WONG_ADULT_TISSUE_STEM_MODULE
WONG_EMBRYONIC_STEM_CELL_CORE            SET     268     0.012655    0.0016463     0.052591      0.40492 WONG_EMBRYONIC_STEM_CELL_CORE
WONG_ENDMETRIUM_CANCER_DN                SET      59     -0.10326   -0.0063461      0.11824      0.80876 WONG_ENDMETRIUM_CANCER_DN
WONG_ENDMETRIUM_CANCER_UP                SET      16      0.10824    0.0034688      0.20447      0.29827 WONG_ENDMETRIUM_CANCER_UP
WONG_ENDOMETRIAL_CANCER_LATE             SET       5    -0.088734   -0.0015902      0.34456      0.60161 WONG_ENDOMETRIAL_CANCER_LATE
WONG_MITOCHONDRIA_GENE_MODULE            SET     178    0.0040935   0.00043527     0.064714      0.47478 WONG_MITOCHONDRIA_GENE_MODULE
WONG_PROTEASOME_GENE_MODULE              SET      40      0.23997      0.01215      0.13924     0.042416 WONG_PROTEASOME_GENE_MODULE
WOOD_EBV_EBNA1_TARGETS_DN                SET      41   -0.0018733  -9.6022e-05      0.14767      0.50506 WOOD_EBV_EBNA1_TARGETS_DN
WOOD_EBV_EBNA1_TARGETS_UP                SET      90     0.043959    0.0033332     0.092748      0.31777 WOOD_EBV_EBNA1_TARGETS_UP
WOO_LIVER_CANCER_RECURRENCE_...1         SET      68    -0.082891   -0.0054672     0.097943       0.8013 WOO_LIVER_CANCER_RECURRENCE_DN
WOO_LIVER_CANCER_RECURRENCE_...2         SET      85    -0.058176   -0.0042876     0.095876        0.728 WOO_LIVER_CANCER_RECURRENCE_UP
WORSCHECH_TUMOR_EVASION_AND_...1         SET      12     -0.11435   -0.0031742      0.23866      0.68408 WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN
WORSCHECH_TUMOR_EVASION_AND_...2         SET      22     -0.30619    -0.011504      0.18499      0.95105 WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP
WORSCHECH_TUMOR_REJECTION_DN             SET       7     -0.47725    -0.010119      0.30373      0.94193 WORSCHECH_TUMOR_REJECTION_DN
WORSCHECH_TUMOR_REJECTION_UP             SET      45     0.081471    0.0043746      0.13708      0.27614 WORSCHECH_TUMOR_REJECTION_UP
WOTTON_RUNX_TARGETS_DN                   SET      25       -0.129    -0.005166      0.17162      0.77386 WOTTON_RUNX_TARGETS_DN
WOTTON_RUNX_TARGETS_UP                   SET      18    -0.066232   -0.0022512      0.20416      0.62719 WOTTON_RUNX_TARGETS_UP
WP_15Q112_COPY_NUMBER_VARIAT...          SET       4      0.16878    0.0027055       0.2929      0.28223 WP_15Q112_COPY_NUMBER_VARIATION_SYNDROME
WP_15Q133_COPY_NUMBER_VARIAT...          SET      13     -0.19413   -0.0056085      0.24272      0.78809 WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME
WP_16P112_DISTAL_DELETION_SY...          SET      28     -0.28145    -0.011927      0.20553      0.91455 WP_16P112_DISTAL_DELETION_SYNDROME
WP_16P112_PROXIMAL_DELETION_...          SET      55      0.17236     0.010228      0.13137      0.09478 WP_16P112_PROXIMAL_DELETION_SYNDROME
WP_17Q12_COPY_NUMBER_VARIATI...          SET      39       0.1279    0.0063943      0.20266        0.264 WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME
WP_1Q211_COPY_NUMBER_VARIATI...          SET      20      0.20566     0.007368      0.24674      0.20228 WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME
WP_22Q112_COPY_NUMBER_VARIAT...          SET      93     -0.12463   -0.0096052      0.09598      0.90293 WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME
WP_2Q112_COPY_NUMBER_VARIATI...          SET      31    -0.075225    -0.003354      0.21332      0.63782 WP_2Q112_COPY_NUMBER_VARIATION_SYNDROME
WP_2Q13_COPY_NUMBER_VARIATIO...          SET      51      0.13088    0.0074798      0.14347      0.18083 WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME
WP_2Q211_COPY_NUMBER_VARIATI...          SET      11      0.47316     0.012575      0.28777     0.050077 WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME
WP_2Q37_COPY_NUMBER_VARIATIO...          SET     103     -0.14505    -0.011761     0.098776        0.929 WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME
WP_3Q29_COPY_NUMBER_VARIATIO...          SET      59     0.084741    0.0052077      0.12293      0.24531 WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME
WP_4HYDROXYTAMOXIFEN_DEXAMET...          SET      15      0.14191    0.0044036      0.22096      0.26036 WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION
WP_7OXOC_AND_7BETAHC_PATHWAYS            SET      21     -0.14493     -0.00532      0.17339      0.79837 WP_7OXOC_AND_7BETAHC_PATHWAYS
WP_7Q1123_COPY_NUMBER_VARIAT...          SET      78   -0.0067699  -0.00047807      0.10144      0.52661 WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME
WP_ACETYLCHOLINE_SYNTHESIS               SET       4     -0.18934   -0.0030351       0.5288      0.63984 WP_ACETYLCHOLINE_SYNTHESIS
WP_ACE_INHIBITOR_PATHWAY                 SET      14      -0.4793    -0.014369      0.28041      0.95629 WP_ACE_INHIBITOR_PATHWAY
WP_ACQUIRED_PARTIAL_LIPODYST...          SET       8     -0.76612    -0.017365      0.25486      0.99867 WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME
WP_ACTIVATION_OF_NLRP3_INFLA...          SET       6      0.17866    0.0035074      0.35478      0.30728 WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2
WP_ACUTE_VIRAL_MYOCARDITIS               SET      68     -0.10102   -0.0066631      0.10188       0.8393 WP_ACUTE_VIRAL_MYOCARDITIS
WP_ADIPOGENESIS                          SET     100    -0.022062   -0.0017628     0.091683      0.59508 WP_ADIPOGENESIS
WP_AEROBIC_GLYCOLYSIS                    SET      10     -0.11592   -0.0029375       0.3489      0.63015 WP_AEROBIC_GLYCOLYSIS
WP_AFLATOXIN_B1_METABOLISM               SET       7      0.35007    0.0074227      0.33987      0.15151 WP_AFLATOXIN_B1_METABOLISM
WP_AGERAGE_PATHWAY                       SET      57    0.0093002    0.0005618      0.11572      0.46797 WP_AGERAGE_PATHWAY
WP_AIRWAY_SMOOTH_MUSCLE_CELL...          SET      14     -0.26024   -0.0078018      0.24421       0.8567 WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION
WP_ALANINE_AND_ASPARTATE_MET...          SET      11     -0.29298   -0.0077865      0.28095      0.85148 WP_ALANINE_AND_ASPARTATE_METABOLISM
WP_ALLOGRAFT_REJECTION                   SET      76     -0.15712    -0.010953      0.10642      0.93007 WP_ALLOGRAFT_REJECTION
WP_ALPHA_6_BETA_4_SIGNALING_...          SET      30    -0.093353   -0.0040947      0.17057      0.70791 WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY
WP_ALSTROM_SYNDROME                      SET      27     -0.34003    -0.014151      0.18337      0.96815 WP_ALSTROM_SYNDROME
WP_ALTERED_GLYCOSYLATION_OF_...          SET       6     -0.33273   -0.0065319      0.37033      0.81553 WP_ALTERED_GLYCOSYLATION_OF_MUC1_IN_TUMOR_MICROENVIRONMENT
WP_ALTERNATIVE_PATHWAY_OF_FE...          SET       9      0.40574    0.0097543      0.25813     0.058005 WP_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS
WP_ALZHEIMERS_DISEASE                    SET     207     0.031266    0.0035818     0.062667      0.30892 WP_ALZHEIMERS_DISEASE
WP_ALZHEIMERS_DISEASE_AND_MI...          SET     207     0.031266    0.0035818     0.062667      0.30892 WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS
WP_AMINO_ACID_METABOLISM                 SET      77     -0.16644    -0.011678      0.10096      0.95037 WP_AMINO_ACID_METABOLISM
WP_AMINO_ACID_METABOLISM_IN_...          SET       6     -0.66298    -0.013015      0.33704       0.9754 WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS
WP_AMINO_ACID_METABOLISM_PAT...          SET       5     -0.25845   -0.0046317       0.3271      0.78526 WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION
WP_AMPACTIVATED_PROTEIN_KINA...          SET      57    -0.070052   -0.0042317      0.12484      0.71264 WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING
WP_AMPLIFICATION_AND_EXPANSI...          SET      16     -0.18768   -0.0060147      0.24986      0.77371 WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS
WP_AMYOTROPHIC_LATERAL_SCLER...          SET      31     -0.02202  -0.00098179      0.14683      0.55961 WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
WP_ANDROGEN_RECEPTOR_SIGNALI...          SET      76     0.063102    0.0043988     0.095786      0.25502 WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
WP_ANGIOGENESIS                          SET      24     -0.22493   -0.0088261      0.18312      0.89032 WP_ANGIOGENESIS
WP_ANGIOPOIETINLIKE_PROTEIN_...          SET     110    -0.087199    -0.007305     0.081656       0.8572 WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY
WP_ANGIOTENSIN_II_RECEPTOR_T...          SET      24     -0.31305    -0.012284      0.19891      0.94223 WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY
WP_ANTIVIRAL_AND_ANTIINFLAMM...          SET      26     -0.39634    -0.016186      0.18648      0.98321 WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY
WP_APOE_AND_MIR146_IN_INFLAM...          SET       6     -0.62529    -0.012275      0.29257       0.9837 WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS
WP_APOPTOSIS                             SET      70    -0.021757   -0.0014559        0.104      0.58286 WP_APOPTOSIS
WP_APOPTOSISRELATED_NETWORK_...          SET      44     0.024497    0.0013007      0.13742      0.42926 WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER
WP_APOPTOSIS_MODULATION_AND_...          SET      69    -0.095611   -0.0063521      0.10496      0.81883 WP_APOPTOSIS_MODULATION_AND_SIGNALING
WP_APOPTOSIS_MODULATION_BY_H...          SET      15    -0.082084   -0.0025471      0.19692       0.6616 WP_APOPTOSIS_MODULATION_BY_HSP70
WP_ARACHIDONATE_EPOXYGENASE_...          SET       6     -0.61934    -0.012158      0.47144      0.90552 WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE
WP_ARRHYTHMOGENIC_RIGHT_VENT...          SET      65    0.0045205   0.00029153      0.11673      0.48455 WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY
WP_ARSENIC_METABOLISM_AND_RE...          SET       8      0.28703    0.0065059      0.37073      0.21941 WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION
WP_ARYLAMINE_METABOLISM                  SET       5      0.43689    0.0078297      0.49098      0.18678 WP_ARYLAMINE_METABOLISM
WP_ARYL_HYDROCARBON_RECEPTOR...1         SET      39     -0.45725    -0.022861      0.14204      0.99936 WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586
WP_ARYL_HYDROCARBON_RECEPTOR...2         SET      36     -0.21249    -0.010208      0.15251      0.91822 WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873
WP_ASPIRIN_AND_MIRNAS                    SET       7      0.48404     0.010263      0.32902     0.070639 WP_ASPIRIN_AND_MIRNAS
WP_ATM_SIGNALING_IN_DEVELOPM...          SET      36      0.12515    0.0060121      0.12447      0.15734 WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE
WP_ATM_SIGNALING_PATHWAY                 SET      35     -0.15827    -0.007497      0.13468      0.88002 WP_ATM_SIGNALING_PATHWAY
WP_ATR_SIGNALING                         SET       8    -0.074029    -0.001678      0.29649      0.59858 WP_ATR_SIGNALING
WP_AUTOPHAGY                             SET      26      0.14109    0.0057619      0.17286      0.20721 WP_AUTOPHAGY
WP_AUTOSOMAL_RECESSIVE_OSTEO...          SET      10      0.22756    0.0057666      0.32636      0.24282 WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS
WP_BARDETBIEDL_SYNDROME                  SET      79     0.013617   0.00096772      0.09843      0.44499 WP_BARDETBIEDL_SYNDROME
WP_BASE_EXCISION_REPAIR                  SET      25      0.24807    0.0099347      0.18049      0.08467 WP_BASE_EXCISION_REPAIR
WP_BDNFTRKB_SIGNALING                    SET      28     -0.14354   -0.0060829      0.18377      0.78261 WP_BDNFTRKB_SIGNALING
WP_BENZENE_METABOLISM                    SET       5      0.14962    0.0026813      0.30434       0.3115 WP_BENZENE_METABOLISM
WP_BENZOAPYRENE_METABOLISM               SET       9      0.23912    0.0057486      0.26621      0.18454 WP_BENZOAPYRENE_METABOLISM
WP_BILE_ACIDS_SYNTHESIS_AND_...          SET       9     -0.16836   -0.0040476      0.29483      0.71602 WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION
WP_BIOGENIC_AMINE_SYNTHESIS              SET      11     -0.15563    -0.004136      0.29069      0.70379 WP_BIOGENIC_AMINE_SYNTHESIS
WP_BIOMARKERS_FOR_PYRIMIDINE...          SET      14     -0.18855   -0.0056525      0.21963      0.80468 WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS
WP_BIOMARKERS_FOR_UREA_CYCLE...          SET       8     -0.02003  -0.00045401      0.31815       0.5251 WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS
WP_BIOSYNTHESIS_AND_REGENERA...          SET       7     0.093462    0.0019817       0.3625      0.39827 WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE
WP_BIOSYNTHESIS_AND_TURNOVER...          SET       7     -0.38121    -0.008083      0.39923      0.83017 WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES
WP_BIOTIN_METABOLISM_INCLUDI...          SET       8      0.38947    0.0088279      0.33614      0.12331 WP_BIOTIN_METABOLISM_INCLUDING_IMDS
WP_BLADDER_CANCER                        SET      36     0.016851   0.00080954      0.15058      0.45545 WP_BLADDER_CANCER
WP_BLOOD_CLOTTING_CASCADE                SET      17     -0.11679   -0.0038578      0.23283      0.69202 WP_BLOOD_CLOTTING_CASCADE
WP_BMP2WNT4FOXO1_PATHWAY_IN_...          SET      13      0.10424    0.0030115      0.26513       0.3471 WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION
WP_BMP_SIGNALING_IN_EYELID_D...          SET      13     -0.17173   -0.0049614      0.28486      0.72669 WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT
WP_BONE_MORPHOGENIC_PROTEIN_...          SET      10     -0.50502    -0.012797      0.30315      0.95212 WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION
WP_BRAINDERIVED_NEUROTROPHIC...          SET     122    -0.080838   -0.0071292     0.084408      0.83089 WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY
WP_BREAST_CANCER_PATHWAY                 SET     119    -0.075903   -0.0066118     0.082055      0.82252 WP_BREAST_CANCER_PATHWAY
WP_BURN_WOUND_HEALING                    SET      77        0.121    0.0084903      0.10614      0.12715 WP_BURN_WOUND_HEALING
WP_B_CELL_RECEPTOR_SIGNALING...          SET      82    -0.039599   -0.0028668     0.097337      0.65793 WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY
WP_CALCIUM_REGULATION_IN_CAR...          SET     129  -0.00033927   -3.076e-05     0.080189      0.50169 WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS
WP_CALORIC_RESTRICTION_AND_A...          SET       8      0.40321    0.0091394      0.26777     0.066074 WP_CALORIC_RESTRICTION_AND_AGING
WP_CAMKK2_PATHWAY                        SET      27     -0.29096    -0.012108      0.15607      0.96885 WP_CAMKK2_PATHWAY
WP_CANCER_IMMUNOTHERAPY_BY_C...          SET      12     -0.14549   -0.0040384      0.24334      0.72504 WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE
WP_CANCER_IMMUNOTHERAPY_BY_P...          SET      18     -0.24341   -0.0082733      0.20307      0.88466 WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE
WP_CANNABINOID_RECEPTOR_SIGN...          SET      25      0.16965    0.0067942      0.17389      0.16464 WP_CANNABINOID_RECEPTOR_SIGNALING
WP_CANONICAL_AND_NONCANONICA...1         SET      20     -0.18434   -0.0066041      0.21078      0.80908 WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING
WP_CANONICAL_AND_NONCANONICA...2         SET      17    -0.048958   -0.0016172      0.21776      0.58894 WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING
WP_CANONICAL_NFKB_PATHWAY                SET       7     -0.20254   -0.0042945      0.28968      0.75777 WP_CANONICAL_NFKB_PATHWAY
WP_CARDIAC_HYPERTROPHIC_RESP...          SET      45      0.12136    0.0065161      0.13658      0.18713 WP_CARDIAC_HYPERTROPHIC_RESPONSE
WP_CARDIAC_PROGENITOR_DIFFER...          SET      43     0.064639     0.003393      0.14511        0.328 WP_CARDIAC_PROGENITOR_DIFFERENTIATION
WP_CATALYTIC_CYCLE_OF_MAMMAL...          SET       5     -0.20088   -0.0036001      0.37158      0.70561 WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS
WP_CCL18_SIGNALING_PATHWAY               SET      29    -0.017363   -0.0007488      0.16477      0.54196 WP_CCL18_SIGNALING_PATHWAY
WP_CELLS_AND_MOLECULES_INVOL...          SET      14     0.032618   0.00097786      0.22029      0.44115 WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE
WP_CELLTYPE_DEPENDENT_SELECT...          SET      13     -0.24491   -0.0070753       0.2766      0.81203 WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING
WP_CELLULAR_PROTEOSTASIS                 SET       5    0.0025575   4.5834e-05      0.31588      0.49677 WP_CELLULAR_PROTEOSTASIS
WP_CELL_CYCLE                            SET     104      0.13065     0.010645     0.083767     0.059423 WP_CELL_CYCLE
WP_CELL_DIFFERENTIATION_EXPA...          SET      14     -0.15039   -0.0045085      0.25597      0.72157 WP_CELL_DIFFERENTIATION_EXPANDED_INDEX
WP_CELL_DIFFERENTIATION_INDEX            SET       9    -0.064257   -0.0015448      0.31742      0.58021 WP_CELL_DIFFERENTIATION_INDEX
WP_CELL_INTERACTIONS_OF_THE_...          SET      20     -0.36343     -0.01302      0.21374      0.95545 WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT
WP_CEREBRAL_ORGANIC_ACIDURIA...          SET       7      0.47916      0.01016      0.28369     0.045617 WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES
WP_CHEMOKINE_SIGNALING_PATHW...          SET     130    -0.046283   -0.0042123     0.078435      0.72243 WP_CHEMOKINE_SIGNALING_PATHWAY
WP_CHOLESTASIS                           SET      19       0.1454    0.0050771      0.20047      0.23414 WP_CHOLESTASIS
WP_CHOLESTEROL_BIOSYNTHESIS_...1         SET      12       0.1625    0.0045104      0.26207      0.26762 WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY
WP_CHOLESTEROL_BIOSYNTHESIS_...2         SET       4     0.050488   0.00080931      0.49751      0.45959 WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS
WP_CHOLESTEROL_METABOLISM                SET      60     -0.13916    -0.008624      0.11373      0.88944 WP_CHOLESTEROL_METABOLISM
WP_CHOLESTEROL_METABOLISM_WI...          SET      40    -0.097283   -0.0049256      0.13775      0.75997 WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS
WP_CHOLESTEROL_SYNTHESIS_DIS...          SET      15      0.20768    0.0064444      0.23174      0.18509 WP_CHOLESTEROL_SYNTHESIS_DISORDERS
WP_CHROMOSOMAL_AND_MICROSATE...          SET      61     0.023252    0.0014528      0.11383      0.41907 WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER
WP_CHRONIC_HYPERGLYCEMIA_IMP...          SET      36      -0.1236   -0.0059379      0.16173      0.77763 WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION
WP_CILIARY_LANDSCAPE                     SET     181    -0.053688   -0.0057561     0.064545      0.79723 WP_CILIARY_LANDSCAPE
WP_CILIOPATHIES                          SET     164    -0.019369   -0.0019778     0.066607       0.6144 WP_CILIOPATHIES
WP_CIRCADIAN_RHYTHM_GENES                SET     161    -0.039644   -0.0040113     0.070723      0.71244 WP_CIRCADIAN_RHYTHM_GENES
WP_CLASSICAL_PATHWAY_OF_STER...          SET      12      0.32631    0.0090574      0.26024      0.10496 WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM
WP_CLEAR_CELL_RENAL_CELL_CAR...          SET      72     -0.20766    -0.014092      0.10375      0.97733 WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS
WP_CLOCKCONTROLLED_AUTOPHAGY...          SET      75    -0.080618    -0.005583      0.10466      0.77944 WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM
WP_CODEINE_AND_MORPHINE_META...          SET      13     -0.40815    -0.011791      0.22021      0.96808 WP_CODEINE_AND_MORPHINE_METABOLISM
WP_COHESIN_COMPLEX_CORNELIA_...          SET      31      0.21368    0.0095274      0.15342     0.081848 WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME
WP_COMMON_PATHWAYS_UNDERLYIN...          SET      32     -0.24879     -0.01127      0.16945      0.92896 WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION
WP_COMPLEMENT_ACTIVATION                 SET      17     -0.27864   -0.0092042       0.2219      0.89538 WP_COMPLEMENT_ACTIVATION
WP_COMPLEMENT_AND_COAGULATIO...          SET      49     -0.12429   -0.0069631      0.13307      0.82484 WP_COMPLEMENT_AND_COAGULATION_CASCADES
WP_COMPLEMENT_SYSTEM                     SET      76    -0.015259   -0.0010637      0.10536      0.55757 WP_COMPLEMENT_SYSTEM
WP_COMPLEMENT_SYSTEM_IN_NEUR...          SET      86    -0.051084   -0.0037869     0.099354      0.69642 WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY
WP_CONGENITAL_GENERALIZED_LI...          SET      15     0.069851    0.0021675      0.23085      0.38111 WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY
WP_CONSTITUTIVE_ANDROSTANE_R...          SET      28       0.2331    0.0098784      0.17845     0.095744 WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY
WP_CONTROL_OF_IMMUNE_TOLERAN...          SET      12    -0.074632   -0.0020716      0.29792       0.5989 WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE
WP_CONVERSION_OF_ANGIOTENSIN...          SET       5     -0.78832    -0.014128      0.45218      0.95935 WP_CONVERSION_OF_ANGIOTENSINOGEN_TO_ANGIOTENSIN_II
WP_COPPER_HOMEOSTASIS                    SET      43     0.012746   0.00066905      0.12658       0.4599 WP_COPPER_HOMEOSTASIS
WP_CORI_CYCLE                            SET      10      -0.5057    -0.012815      0.32958      0.93752 WP_CORI_CYCLE
WP_CORTICOTROPINRELEASING_HO...          SET      76    -0.041536   -0.0028955      0.10372      0.65559 WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY
WP_COVID19_ADVERSE_OUTCOME_P...          SET      11      0.37408    0.0099417      0.29121     0.099486 WP_COVID19_ADVERSE_OUTCOME_PATHWAY
WP_COVID19_AND_ENDOTHELIAL_C...          SET       3     -0.46291   -0.0064264      0.58992      0.78368 WP_COVID19_AND_ENDOTHELIAL_CELL_SENESCENCE
WP_COVID19_THROMBOSIS_AND_AN...          SET       6   -0.0036369  -7.1397e-05      0.49812      0.50291 WP_COVID19_THROMBOSIS_AND_ANTICOAGULATION
WP_CREATINE_PATHWAY                      SET       3      -0.7542     -0.01047      0.70239      0.85853 WP_CREATINE_PATHWAY
WP_CYSTEINE_AND_METHIONINE_C...          SET      11    -0.061685   -0.0016394      0.26428      0.59228 WP_CYSTEINE_AND_METHIONINE_CATABOLISM
WP_CYTOKINES_AND_INFLAMMATOR...          SET      20    -0.043682   -0.0015649      0.22783      0.57602 WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE
WP_CYTOPLASMIC_RIBOSOMAL_PRO...          SET      54      0.12841    0.0075507      0.10957      0.12062 WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS
WP_CYTOSINE_METHYLATION                  SET       6    -0.067577   -0.0013266      0.35851      0.57475 WP_CYTOSINE_METHYLATION
WP_CYTOSOLIC_DNASENSING_PATH...          SET      43     0.064829     0.003403      0.13587      0.31664 WP_CYTOSOLIC_DNASENSING_PATHWAY
WP_DDX1_AS_A_REGULATORY_COMP...          SET       7     -0.37283   -0.0079053      0.35782      0.85128 WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR
WP_DEGRADATION_PATHWAY_OF_SP...          SET      15      0.13135    0.0040759       0.1988       0.2544 WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES
