# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                              TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
SN.Neuron_Slc17a6.2_1                COVAR   12856   0.00093528    0.0026112    0.0069224      0.44626 SN.Neuron_Slc17a6.2_1
SN.Neuron_Gad1Gad2_Nfib-Satb...      COVAR   12856    0.0087304     0.024424    0.0069212       0.1036 SN.Neuron_Gad1Gad2_Nfib-Satb1.3_1
SN.Neuron_Slc17a6_Cacna2d1.3...      COVAR   12856  -1.4545e-05   -3.816e-05    0.0088986      0.50065 SN.Neuron_Slc17a6_Cacna2d1.3_10
SN.Neuron_Slc17a6_Shox2.3_11         COVAR   12856   -0.0044197    -0.012116    0.0072986      0.72759 SN.Neuron_Slc17a6_Shox2.3_11
SN.Neuron_Slc17a6_Nkx6-1.3_12        COVAR   12856    0.0012998    0.0035374    0.0078717      0.43442 SN.Neuron_Slc17a6_Nkx6-1.3_12
SN.Neuron_Gad1Gad2_Sema3e.3_...      COVAR   12856    0.0022768    0.0061159     0.008136       0.3898 SN.Neuron_Gad1Gad2_Sema3e.3_13
SN.Neuron_Gad1Gad2_Ttn.3_14          COVAR   12856   -0.0021744   -0.0059298    0.0082981      0.60335 SN.Neuron_Gad1Gad2_Ttn.3_14
SN.Neuron_Slc17a6_C1ql2.3_15         COVAR   12856   0.00098461    0.0026306    0.0079698      0.45084 SN.Neuron_Slc17a6_C1ql2.3_15
SN.Neuron_Gad1Gad2_Gad2-Kcnc...      COVAR   12856     0.003707     0.010208    0.0064854       0.2838 SN.Neuron_Gad1Gad2_Gad2-Kcnc3.3_16
SN.Neuron_Gad1Gad2_Sema3e-Kc...      COVAR   12856    0.0073842     0.020779     0.005648     0.095551 SN.Neuron_Gad1Gad2_Sema3e-Kcng4.3_17
SN.Neuron_Gad1Gad2_Pax5.3_18         COVAR   12856    0.0009518     0.002539    0.0079697      0.45247 SN.Neuron_Gad1Gad2_Pax5.3_18
SN.Neuron_Gad1Gad2_Tmem132c....      COVAR   12856   -0.0063734    -0.017951    0.0061642      0.84941 SN.Neuron_Gad1Gad2_Tmem132c.3_19
SN.Neuron_Gad1Gad2_Otx2-Chrn...      COVAR   12856    0.0090379     0.026534    0.0061001     0.069238 SN.Neuron_Gad1Gad2_Otx2-Chrna3.3_2
SN.Neuron_Gad1Gad2_Gad2.3_3          COVAR   12856    0.0060449     0.016041    0.0092771      0.25734 SN.Neuron_Gad1Gad2_Gad2.3_3
SN.Neuron_Gad1Gad2_Ndnf.3_4          COVAR   12856   -0.0044886    -0.013274    0.0056087      0.78822 SN.Neuron_Gad1Gad2_Ndnf.3_4
SN.Neuron_Gad1Gad2_Rln3.3_5          COVAR   12856   -0.0075387    -0.022903    0.0047536      0.94361 SN.Neuron_Gad1Gad2_Rln3.3_5
SN.Neuron_Slc17a6_Tcf4.3_6           COVAR   12856    -0.010895    -0.030027    0.0071659      0.93578 SN.Neuron_Slc17a6_Tcf4.3_6
SN.Neuron_Slc17a6-Gad2-Th_Cr...      COVAR   12856   -0.0015156   -0.0042236    0.0070069      0.58562 SN.Neuron_Slc17a6-Gad2-Th_Crhbp.3_7
SN.Neuron_Gad1Gad2_Gad2-Fos....      COVAR   12856   0.00019035   0.00055857    0.0055422       0.4863 SN.Neuron_Gad1Gad2_Gad2-Fos.3_8
SN.Neuron_Slc17a6_Nts.3_9            COVAR   12856    0.0043328     0.012134    0.0070088      0.26823 SN.Neuron_Slc17a6_Nts.3_9
SN.Neuron_Th-Slc17a6-Lpl.4_1         COVAR   12856   -0.0043576     -0.01209    0.0066339      0.74436 SN.Neuron_Th-Slc17a6-Lpl.4_1
SN.Neuron_Th_Cbln1.4_2               COVAR   12856   -0.0030026   -0.0087361     0.005449      0.70919 SN.Neuron_Th_Cbln1.4_2
SN.Neuron_Th_Cyp26b1.4_3             COVAR   12856   -0.0066593     -0.01864    0.0064569       0.8488 SN.Neuron_Th_Cyp26b1.4_3
SN.Neuron_Th_C1ql3.4_4               COVAR   12856   -0.0042868    -0.012294    0.0057841      0.77069 SN.Neuron_Th_C1ql3.4_4
SN.Neuron_Th_Vcan.4_5                COVAR   12856    0.0023959    0.0066563    0.0065771      0.35783 SN.Neuron_Th_Vcan.4_5
SN.Neuron_Th_Cadm2.4_6               COVAR   12856   0.00060147    0.0018553    0.0034472      0.43075 SN.Neuron_Th_Cadm2.4_6
SN.Neuron_Th_Nefl.4_7                COVAR   12856   -0.0022512    -0.006233    0.0065292      0.63487 SN.Neuron_Th_Nefl.4_7
SN.Neuron_Th_Aldh1a1.4_8             COVAR   12856    0.0031303      0.00859    0.0069852      0.32703 SN.Neuron_Th_Aldh1a1.4_8
SN.Neuron_Th_Grin2c.4_9              COVAR   12856    0.0016083    0.0043973    0.0069166      0.40806 SN.Neuron_Th_Grin2c.4_9
SN.Polydendrocyte_Tnr_Bmp4.5...      COVAR   12856    0.0051847     0.014966    0.0050906      0.15423 SN.Polydendrocyte_Tnr_Bmp4.5_1
SN.Polydendrocyte_Tnr_Tmem2....      COVAR   12856    0.0017242    0.0048486    0.0051531      0.36897 SN.Polydendrocyte_Tnr_Tmem2.5_2
SN.Polydendrocyte_Tnr_Opalin...      COVAR   12856    0.0049184     0.013672    0.0049417      0.15981 SN.Polydendrocyte_Tnr_Opalin.5_3
SN.Polydendrocyte_Tnr_Cspg5....      COVAR   12856    0.0080205     0.025176    0.0036043     0.013042 SN.Polydendrocyte_Tnr_Cspg5.6_1
SN.Polydendrocyte_Tnr_Cspg5-...      COVAR   12856    0.0091827     0.026695    0.0052333     0.039673 SN.Polydendrocyte_Tnr_Cspg5-Dad1.6_2
SN.Astrocyte_Gja1_Myoc.7_1           COVAR   12856   0.00023608   0.00065095    0.0049137      0.48084 SN.Astrocyte_Gja1_Myoc.7_1
SN.Astrocyte_Gja1_Cst3.7_2           COVAR   12856    0.0063509     0.016387     0.006037      0.14641 SN.Astrocyte_Gja1_Cst3.7_2
SN.Astrocyte_Gja1_Igfbp2.7_3         COVAR   12856    0.0013904    0.0041844    0.0032044      0.33218 SN.Astrocyte_Gja1_Igfbp2.7_3
SN.Ependyma_Ccdc153.8_1              COVAR   12856    0.0015524    0.0048275    0.0032141      0.31455 SN.Ependyma_Ccdc153.8_1
SN.Macrophage_C1qb_Mrc1.9_1          COVAR   12856    0.0025788    0.0074081    0.0040637      0.26285 SN.Macrophage_C1qb_Mrc1.9_1
SN.Microglia_C1qb_Tmem119.9_2        COVAR   12856   0.00018737   0.00057979    0.0029875        0.475 SN.Microglia_C1qb_Tmem119.9_2
TH.Neuron_Slc17a7_Tac2_Chat....      COVAR   12856    0.0019669    0.0056697    0.0061468      0.37449 TH.Neuron_Slc17a7_Tac2_Chat.1_1
TH.Neuron_Slc17a7_Tac2_Syt15...      COVAR   12856    -0.011857    -0.033648    0.0064111      0.96779 TH.Neuron_Slc17a7_Tac2_Syt15.1_2
TH.Neuron_Slc17a7_Tac2_Wif1....      COVAR   12856     -0.00177    -0.004962    0.0067682      0.60315 TH.Neuron_Slc17a7_Tac2_Wif1.1_3
TH.Neuron_Slc17a7_Tac2_Htr2c...      COVAR   12856   0.00015853    0.0004973    0.0042463      0.48511 TH.Neuron_Slc17a7_Tac2_Htr2c.1_4
TH.Ependymal_Ccdc153.10_1            COVAR   12856    0.0015953    0.0041869    0.0047782      0.36924 TH.Ependymal_Ccdc153.10_1
TH.Astrocyte_Gja1_Myoc.11_1          COVAR   12856    0.0051327     0.014682    0.0044529      0.12454 TH.Astrocyte_Gja1_Myoc.11_1
TH.Astrocyte_Gja1_Vegfa.11_2         COVAR   12856     0.010935     0.027308     0.006129     0.037219 TH.Astrocyte_Gja1_Vegfa.11_2
TH.Polydendrocyte_Tnr_Pdgfa....      COVAR   12856  -0.00065355   -0.0018591     0.005065      0.55133 TH.Polydendrocyte_Tnr_Pdgfa.12_1
TH.Polydendrocyte_Tnr_Ctps.1...      COVAR   12856    0.0036627     0.010185    0.0050766      0.23531 TH.Polydendrocyte_Tnr_Ctps.12_2
TH.Polydendrocyte_Tnr_Bmp4.1...      COVAR   12856    0.0073566     0.020699    0.0057387     0.099946 TH.Polydendrocyte_Tnr_Bmp4.12_3
TH.Polydendrocyte_Tnr_Cspg5....      COVAR   12856     0.010911     0.032764    0.0046665    0.0096977 TH.Polydendrocyte_Tnr_Cspg5.12_4
TH.Neuron_Slc17a6_Rora_Atp2b...      COVAR   12856    0.0032095    0.0086193    0.0076636      0.33768 TH.Neuron_Slc17a6_Rora_Atp2b4.2_1
TH.Neuron_Slc17a6_Rora_Cacng...      COVAR   12856     0.002324     0.006223    0.0073626      0.37614 TH.Neuron_Slc17a6_Rora_Cacng4.2_10
TH.Neuron_Slc17a6_Rora_Pvalb...      COVAR   12856    0.0025669    0.0069336    0.0072148      0.36101 TH.Neuron_Slc17a6_Rora_Pvalb.2_11
TH.Neuron_Slc17a6_Rora_Nptxr...      COVAR   12856    -0.003919    -0.010448    0.0078459      0.69128 TH.Neuron_Slc17a6_Rora_Nptxr.2_2
TH.Neuron_Slc17a6_Rora_Calca...      COVAR   12856    0.0019668    0.0053018    0.0076639      0.39873 TH.Neuron_Slc17a6_Rora_Calca.2_3
TH.Neuron_Slc17a6_Rora_Nrp2....      COVAR   12856    0.0077987     0.021123    0.0076044      0.15256 TH.Neuron_Slc17a6_Rora_Nrp2.2_4
TH.Neuron_Slc17a6_Rora_C1ql2...      COVAR   12856     0.017483     0.047641    0.0068328    0.0052598 TH.Neuron_Slc17a6_Rora_C1ql2.2_5
TH.Neuron_Slc17a6_Rora_Fgf10...      COVAR   12856    0.0036892     0.009872    0.0072172      0.30462 TH.Neuron_Slc17a6_Rora_Fgf10.2_6
TH.Neuron_Slc17a6_Rora_Lypd6...      COVAR   12856    0.0020771    0.0055723    0.0073469       0.3887 TH.Neuron_Slc17a6_Rora_Lypd6.2_7
TH.Neuron_Slc17a6_Rora_Cbln2...      COVAR   12856    0.0037901     0.010169    0.0073214      0.30235 TH.Neuron_Slc17a6_Rora_Cbln2.2_8
TH.Neuron_Slc17a6_Rora_Lrrtm...      COVAR   12856   0.00069964    0.0018811    0.0064121      0.45656 TH.Neuron_Slc17a6_Rora_Lrrtm2.2_9
TH.Neuron_Gad1Gad2_Six3-Adcy...      COVAR   12856    0.0081207     0.021351    0.0072645      0.13182 TH.Neuron_Gad1Gad2_Six3-Adcy1.3_1
TH.Neuron_Slc17a6_Ebf1.3_10          COVAR   12856    0.0025792    0.0069752      0.00752      0.36581 TH.Neuron_Slc17a6_Ebf1.3_10
TH.Neuron_Gad1Gad2_Ttn.3_11          COVAR   12856    0.0082185     0.023268    0.0060539     0.087315 TH.Neuron_Gad1Gad2_Ttn.3_11
TH.Neuron_Gad1Gad2_Six3-Sst....      COVAR   12856    -0.013452    -0.037209    0.0080589      0.95245 TH.Neuron_Gad1Gad2_Six3-Sst.3_2
TH.Neuron_Gad1Gad2_Pou6f2-Pa...      COVAR   12856    0.0079027     0.021108    0.0086673      0.18095 TH.Neuron_Gad1Gad2_Pou6f2-Pax6.3_3
TH.Neuron_Slc17a6_Pitx2.3_4          COVAR   12856   -0.0037357    -0.010428    0.0073758      0.69374 TH.Neuron_Slc17a6_Pitx2.3_4
TH.Neuron_Gad1Gad2_Chrnb3.3_5        COVAR   12856    0.0084886      0.02404    0.0072911      0.12218 TH.Neuron_Gad1Gad2_Chrnb3.3_5
TH.Neuron_Gad1Gad2_Gata3.3_6         COVAR   12856     0.011247      0.03062    0.0080344     0.080787 TH.Neuron_Gad1Gad2_Gata3.3_6
TH.Neuron_Slc17a6-Gad1Gad2_A...      COVAR   12856   -0.0039539    -0.010881    0.0081572      0.68605 TH.Neuron_Slc17a6-Gad1Gad2_Asb4.3_7
TH.Neuron_Gad1Gad2_Col25a1.3...      COVAR   12856    0.0040565     0.010619    0.0086788      0.32011 TH.Neuron_Gad1Gad2_Col25a1.3_8
TH.Neuron_Slc17a6_Nrgn.3_9           COVAR   12856    0.0058996     0.015688    0.0074385      0.21386 TH.Neuron_Slc17a6_Nrgn.3_9
TH.Endothelial_Stalk_Flt1_Gk...      COVAR   12856   -0.0029894   -0.0080958    0.0050229      0.72412 TH.Endothelial_Stalk_Flt1_Gkn3.4_1
TH.Endothelial_Stalk_Flt1_Pi...      COVAR   12856   0.00082257    0.0025963    0.0031228      0.39612 TH.Endothelial_Stalk_Flt1_Pi16.4_2
TH.Endothelial_Stalk_Flt1_Ca...      COVAR   12856   -0.0027111   -0.0073377    0.0050829      0.70311 TH.Endothelial_Stalk_Flt1_Car4.4_3
TH.Endothelial_Stalk_Flt1_Vw...      COVAR   12856   -0.0031968   -0.0088756    0.0046597      0.75365 TH.Endothelial_Stalk_Flt1_Vwf.4_4
TH.Mural_Rgs5Acta2_Cnn1.5_1          COVAR   12856   -0.0051912    -0.013823    0.0051463      0.84344 TH.Mural_Rgs5Acta2_Cnn1.5_1
TH.Mural_Rgs5Acta2_Car4.5_2          COVAR   12856    0.0031004    0.0082339    0.0053599      0.28149 TH.Mural_Rgs5Acta2_Car4.5_2
TH.Endothelial_Tip_Dcn.6_1           COVAR   12856    0.0045127      0.01261    0.0044154      0.15339 TH.Endothelial_Tip_Dcn.6_1
TH.Endothelial_Tip_Dcn_Nenf....      COVAR   12856     0.001786     0.005072    0.0041448      0.33327 TH.Endothelial_Tip_Dcn_Nenf.6_2
TH.Macrophage_C1qb_Mrc1.7_1          COVAR   12856   -0.0018878   -0.0054366    0.0039827      0.68225 TH.Macrophage_C1qb_Mrc1.7_1
TH.Microglia_C1qb_Tmem119.7_2        COVAR   12856     0.002077    0.0058212    0.0046503      0.32757 TH.Microglia_C1qb_Tmem119.7_2
TH.Oligodendrocyte_Trf_Klk6....      COVAR   12856     0.001052    0.0027993    0.0056928       0.4267 TH.Oligodendrocyte_Trf_Klk6.8_1
TH.Oligodendrocyte_Trf_Il33....      COVAR   12856     0.005536     0.014506    0.0063697       0.1924 TH.Oligodendrocyte_Trf_Il33.8_2
TH.Oligodendrocyte_Trf_Ctps....      COVAR   12856    0.0050042     0.013326    0.0059217      0.19905 TH.Oligodendrocyte_Trf_Ctps.8_3
TH.Oligodendrocyte_Trf_Ndrg2...1     COVAR   12856    0.0083251      0.02196    0.0060917     0.085883 TH.Oligodendrocyte_Trf_Ndrg2.8_4
TH.Oligodendrocyte_Trf_Ndrg2...2     COVAR   12856    0.0065215      0.01666    0.0053563      0.11171 TH.Oligodendrocyte_Trf_Ndrg2.9_1
