# MEAN_SAMPLE_SIZE = 26643
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_SUMOYLATION_OF_TRAN...1         SET      33  -0.00098654   -4.538e-05       0.1306      0.50301 REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS
REACTOME_SUMOYLATION_OF_TRAN...2         SET      13    -0.039973   -0.0011548      0.19015      0.58325 REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS
REACTOME_SUMOYLATION_OF_UBIQ...          SET      34      0.11065     0.005166      0.13712      0.20986 REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS
REACTOME_SUMO_IS_CONJUGATED_...          SET       4     -0.21985   -0.0035241      0.35957      0.72953 REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1
REACTOME_SUMO_IS_PROTEOLYTIC...          SET       5      0.10207    0.0018292      0.25059      0.34189 REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED
REACTOME_SUMO_IS_TRANSFERRED...          SET       5     -0.26088   -0.0046753      0.33067      0.78492 REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9
REACTOME_SUPPRESSION_OF_APOP...          SET       5      0.42737     0.007659       0.3915      0.13751 REACTOME_SUPPRESSION_OF_APOPTOSIS
REACTOME_SUPPRESSION_OF_PHAG...          SET      10     -0.37435   -0.0094861      0.23415      0.94505 REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION
REACTOME_SURFACTANT_METABOLI...          SET      19     -0.28303   -0.0098832      0.18587      0.93608 REACTOME_SURFACTANT_METABOLISM
REACTOME_SWITCHING_OF_ORIGIN...          SET      76     0.050761    0.0035386     0.090745      0.28796 REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE
REACTOME_SYNAPTIC_ADHESION_L...          SET      14     -0.12037   -0.0036086      0.24174      0.69073 REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES
REACTOME_SYNDECAN_INTERACTIO...          SET      24     0.094867    0.0037226      0.19313      0.31164 REACTOME_SYNDECAN_INTERACTIONS
REACTOME_SYNTHESIS_OF_12_EIC...          SET       3     -0.19903   -0.0027631      0.38753      0.69623 REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES
REACTOME_SYNTHESIS_OF_15_EIC...          SET       2     -0.52206   -0.0059178       0.5332      0.83622 REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES
REACTOME_SYNTHESIS_OF_16_20_...          SET       9       0.2445     0.005878      0.30734      0.21316 REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE
REACTOME_SYNTHESIS_OF_5_EICO...          SET       7      0.62211     0.013191      0.30191      0.01968 REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS
REACTOME_SYNTHESIS_OF_ACTIVE...          SET      23     -0.29302    -0.011256       0.1786      0.94955 REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES
REACTOME_SYNTHESIS_OF_BILE_A...1         SET      33     -0.20653      -0.0095      0.14607      0.92129 REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
REACTOME_SYNTHESIS_OF_BILE_A...2         SET      14     -0.20034   -0.0060059      0.23284      0.80521 REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL
REACTOME_SYNTHESIS_OF_BILE_A...3         SET      15     -0.15541   -0.0048224      0.22197      0.75807 REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL
REACTOME_SYNTHESIS_OF_BILE_A...4         SET      24    -0.096004   -0.0037672      0.17008      0.71377 REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
REACTOME_SYNTHESIS_OF_DIPHTH...          SET       7    -0.026225  -0.00055606      0.35486      0.52946 REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2
REACTOME_SYNTHESIS_OF_DNA                SET     102     0.086323    0.0069655     0.080417      0.14155 REACTOME_SYNTHESIS_OF_DNA
REACTOME_SYNTHESIS_OF_DOLICH...          SET       3    -0.011267  -0.00015642      0.42474      0.51058 REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE
REACTOME_SYNTHESIS_OF_EPOXY_...          SET       8       0.2268    0.0051407      0.37286      0.27151 REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET
REACTOME_SYNTHESIS_OF_GDP_MA...          SET       4     0.034077   0.00054624      0.46602      0.47085 REACTOME_SYNTHESIS_OF_GDP_MANNOSE
REACTOME_SYNTHESIS_OF_GLYCOS...          SET      13      0.31901     0.009216      0.22735     0.080298 REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
REACTOME_SYNTHESIS_OF_IP2_IP...          SET      11     -0.14554   -0.0038678      0.29348      0.69001 REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL
REACTOME_SYNTHESIS_OF_IP3_AN...          SET      22     -0.19939   -0.0074913      0.18998      0.85302 REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL
REACTOME_SYNTHESIS_OF_KETONE...          SET       8      0.39435    0.0089385      0.31766      0.10724 REACTOME_SYNTHESIS_OF_KETONE_BODIES
REACTOME_SYNTHESIS_OF_LEUKOT...          SET      18      0.36276      0.01233       0.2014     0.035849 REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX
REACTOME_SYNTHESIS_OF_LIPOXI...          SET       6      0.28921    0.0056776      0.28534       0.1554 REACTOME_SYNTHESIS_OF_LIPOXINS_LX
REACTOME_SYNTHESIS_OF_PA                 SET      35    -0.053715   -0.0025445      0.15038      0.63952 REACTOME_SYNTHESIS_OF_PA
REACTOME_SYNTHESIS_OF_PC                 SET      26     -0.33578    -0.013713       0.1621      0.98083 REACTOME_SYNTHESIS_OF_PC
REACTOME_SYNTHESIS_OF_PE                 SET      12     0.099085    0.0027503      0.22461      0.32956 REACTOME_SYNTHESIS_OF_PE
REACTOME_SYNTHESIS_OF_PG                 SET       8      -0.4841    -0.010973      0.28241      0.95674 REACTOME_SYNTHESIS_OF_PG
REACTOME_SYNTHESIS_OF_PI                 SET       3     -0.40786   -0.0056621      0.51064      0.78776 REACTOME_SYNTHESIS_OF_PI
REACTOME_SYNTHESIS_OF_PIPS_A...1         SET      15      0.07461    0.0023152      0.20645      0.35891 REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE
REACTOME_SYNTHESIS_OF_PIPS_A...2         SET       5    -0.014324  -0.00025671       0.2929       0.5195 REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE
REACTOME_SYNTHESIS_OF_PIPS_A...3         SET      16      -0.2777   -0.0088994      0.17832      0.94029 REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE
REACTOME_SYNTHESIS_OF_PIPS_A...4         SET      10    -0.091854   -0.0023276      0.23922       0.6495 REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
REACTOME_SYNTHESIS_OF_PIPS_A...5         SET      45    -0.046027   -0.0024714       0.1271      0.64137 REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE
REACTOME_SYNTHESIS_OF_PROSTA...          SET      14    -0.070851   -0.0021241      0.24249      0.61492 REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX
REACTOME_SYNTHESIS_OF_PYROPH...          SET       8    -0.024737   -0.0005607      0.26476      0.53722 REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL
REACTOME_SYNTHESIS_OF_SUBSTR...          SET      51     -0.17485    -0.009993       0.1333      0.90519 REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
REACTOME_SYNTHESIS_OF_UDP_N_...          SET       6      0.15733    0.0030885      0.39858      0.34653 REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE
REACTOME_SYNTHESIS_OF_VERY_L...          SET      21     -0.20125   -0.0073878      0.20421       0.8378 REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS
REACTOME_SYNTHESIS_OF_WYBUTO...          SET       6     -0.52599    -0.010326      0.30339      0.95851 REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE
REACTOME_SYNTHESIS_SECRETION...1         SET      14    -0.029706  -0.00089056      0.24273       0.5487 REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
REACTOME_SYNTHESIS_SECRETION...2         SET      16      0.32821     0.010518      0.25762      0.10135 REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1
REACTOME_SYNTHESIS_SECRETION...3         SET      10      0.65019     0.016476      0.31421     0.019269 REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP
REACTOME_S_PHASE                         SET     137     0.045613    0.0042607     0.070521      0.25889 REACTOME_S_PHASE
REACTOME_TACHYKININ_RECEPTOR...          SET       3     -0.44344   -0.0061561      0.58688      0.77504 REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS
REACTOME_TAK1_DEPENDENT_IKK_...          SET      35      0.31493     0.014918      0.14493     0.014898 REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION
REACTOME_TANDEM_PORE_DOMAIN_...          SET      12     -0.54265    -0.015063      0.24947      0.98519 REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS
REACTOME_TBC_RABGAPS                     SET      36     -0.11006    -0.005287      0.13643      0.79007 REACTOME_TBC_RABGAPS
REACTOME_TCF_DEPENDENT_SIGNA...          SET     166     0.010359    0.0010642     0.068285      0.43971 REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
REACTOME_TCR_SIGNALING                   SET      97     0.047371    0.0037281     0.091674      0.30268 REACTOME_TCR_SIGNALING
REACTOME_TELOMERE_C_STRAND_L...          SET      29      0.26835     0.011573      0.14475     0.031889 REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS
REACTOME_TELOMERE_C_STRAND_S...          SET      10      0.49111     0.012445      0.23187     0.017095 REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION
REACTOME_TELOMERE_EXTENSION_...          SET      20     -0.15406   -0.0055193      0.19776      0.78202 REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE
REACTOME_TELOMERE_MAINTENANCE            SET      73      0.05021    0.0034307     0.099044       0.3061 REACTOME_TELOMERE_MAINTENANCE
REACTOME_TERMINAL_PATHWAY_OF...          SET       7      0.33557    0.0071153      0.31964       0.1469 REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT
REACTOME_TERMINATION_OF_O_GL...          SET      17      0.31423      0.01038      0.21859     0.075294 REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
REACTOME_TERMINATION_OF_TRAN...          SET      24     0.018001   0.00070635      0.16648      0.45695 REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS
REACTOME_TETRAHYDROBIOPTERIN...          SET       7      0.16167    0.0034279      0.35502      0.32442 REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION
REACTOME_TFAP2A_ACTS_AS_A_TR...          SET       4     -0.37908   -0.0060766      0.43084      0.81053 REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION
REACTOME_TFAP2_AP_2_FAMILY_R...1         SET       3     -0.04573  -0.00063486      0.52436      0.53475 REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS
REACTOME_TFAP2_AP_2_FAMILY_R...2         SET      11     0.042871    0.0011394      0.28557      0.44033 REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS
REACTOME_TGF_BETA_RECEPTOR_S...1         SET      40      0.10744    0.0054399      0.14264      0.22566 REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
REACTOME_TGF_BETA_RECEPTOR_S...2         SET      13      0.42123     0.012169      0.29088     0.073808 REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
REACTOME_THE_ACTIVATION_OF_A...          SET       8     -0.36027   -0.0081661      0.30601      0.88046 REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES
REACTOME_THE_CANONICAL_RETIN...          SET      20    -0.042692   -0.0015295      0.18052      0.59347 REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION
REACTOME_THE_CITRIC_ACID_TCA...          SET     135     0.002314   0.00021458     0.072794      0.48732 REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT
REACTOME_THE_FATTY_ACID_CYCL...          SET       4     -0.13992   -0.0022429      0.29139      0.68445 REACTOME_THE_FATTY_ACID_CYCLING_MODEL
REACTOME_THE_NLRP3_INFLAMMAS...          SET      13      0.27649    0.0079879      0.24826      0.13271 REACTOME_THE_NLRP3_INFLAMMASOME
REACTOME_THE_PHOTOTRANSDUCTI...          SET      29    0.0044233   0.00019076      0.13732      0.48715 REACTOME_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_THE_RETINOID_CYCLE_...          SET       3      0.48156    0.0066853      0.62778      0.22153 REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION
REACTOME_THE_ROLE_OF_GTSE1_I...          SET      56     0.040859    0.0024465      0.11696      0.36342 REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
REACTOME_THE_ROLE_OF_NEF_IN_...          SET      25     0.049951    0.0020004      0.17054       0.3848 REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS
REACTOME_THROMBIN_SIGNALLING...          SET      25    -0.042093   -0.0016857      0.19216      0.58669 REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS
REACTOME_THROMBOXANE_SIGNALL...          SET      18      0.01061   0.00036062      0.21472       0.4803 REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR
REACTOME_THYROXINE_BIOSYNTHE...          SET       8      0.10133    0.0022969      0.30838      0.37123 REACTOME_THYROXINE_BIOSYNTHESIS
REACTOME_TICAM1_DEPENDENT_AC...          SET       7      0.21918    0.0046473      0.33714      0.25782 REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7
REACTOME_TICAM1_RIP1_MEDIATE...          SET      15      0.39076     0.012126      0.24654     0.056497 REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT
REACTOME_TICAM1_TRAF6_DEPEND...          SET       6      0.35564    0.0069817       0.3703      0.16843 REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX
REACTOME_TIE2_SIGNALING                  SET      14      0.33856      0.01015      0.24699     0.085235 REACTOME_TIE2_SIGNALING
REACTOME_TIGHT_JUNCTION_INTE...          SET      23      0.29813     0.011453      0.20107     0.069082 REACTOME_TIGHT_JUNCTION_INTERACTIONS
REACTOME_TLR3_MEDIATED_TICAM...          SET       4      0.70937     0.011371      0.37575     0.029531 REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH
REACTOME_TNFR1_INDUCED_NFKAP...          SET      21      0.22737    0.0083463      0.21623      0.14653 REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY
REACTOME_TNFR1_INDUCED_PROAP...          SET      14     0.078762    0.0023612       0.2353      0.36892 REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING
REACTOME_TNFR1_MEDIATED_CERA...          SET       5      0.87448     0.015672       0.4023     0.014873 REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION
REACTOME_TNFR2_NON_CANONICAL...          SET      78      0.10638    0.0075122      0.10006      0.14387 REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_TNFS_BIND_THEIR_PHY...          SET      22      0.23495    0.0088273      0.21471      0.13693 REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS
REACTOME_TNF_RECEPTOR_SUPERF...          SET      13      0.16375    0.0047308      0.24133      0.24872 REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_TNF_SIGNALING                   SET      40      0.33495     0.016959      0.13933    0.0081141 REACTOME_TNF_SIGNALING
REACTOME_TOLL_LIKE_RECEPTOR_...1         SET      84      0.10407     0.007625     0.091133      0.12675 REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE
REACTOME_TOLL_LIKE_RECEPTOR_...2         SET     132     0.079574    0.0072973     0.075375      0.14556 REACTOME_TOLL_LIKE_RECEPTOR_CASCADES
REACTOME_TOLL_LIKE_RECEPTOR_...3         SET      89      0.16492     0.012436     0.090611     0.034385 REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE
REACTOME_TOXICITY_OF_BOTULIN...          SET       4      0.17103    0.0027416      0.56893      0.38185 REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD
REACTOME_TP53_REGULATES_META...          SET      68    -0.065918   -0.0043477      0.10578       0.7334 REACTOME_TP53_REGULATES_METABOLIC_GENES
REACTOME_TP53_REGULATES_TRAN...1         SET      20      0.13071    0.0046828      0.18155      0.23577 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN
REACTOME_TP53_REGULATES_TRAN...2         SET      11      0.33899    0.0090091      0.25628     0.092978 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES
REACTOME_TP53_REGULATES_TRAN...3         SET      42      0.24027     0.012465      0.13141     0.033757 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES
REACTOME_TP53_REGULATES_TRAN...4         SET      38      0.17695    0.0087329      0.14382      0.10929 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES
REACTOME_TP53_REGULATES_TRAN...5         SET      12    -0.081664   -0.0022668      0.27316      0.61751 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS
REACTOME_TP53_REGULATES_TRAN...6         SET      52       -0.184    -0.010618      0.11053        0.952 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES
REACTOME_TP53_REGULATES_TRAN...7         SET      17     0.069122    0.0022833      0.19878      0.36402 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE
REACTOME_TP53_REGULATES_TRAN...8         SET      13      0.32104    0.0092747      0.23379     0.084857 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST
REACTOME_TP53_REGULATES_TRAN...9         SET      13      0.31067    0.0089753      0.26251      0.11832 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST
REACTOME_TP53_REGULATES_TRAN...10        SET      12     -0.14628   -0.0040603      0.27475      0.70277 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN
REACTOME_TRAF3_DEPENDENT_IRF...          SET      10      -0.2171   -0.0055015      0.26067      0.79754 REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY
REACTOME_TRAF6_MEDIATED_INDU...          SET      11      0.11779    0.0031304      0.26142      0.32615 REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX
REACTOME_TRAF6_MEDIATED_IRF7...1         SET      15    -0.080933   -0.0025114      0.21939       0.6439 REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
REACTOME_TRAF6_MEDIATED_IRF7...2         SET       8     0.043132   0.00097766      0.35339      0.45143 REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING
REACTOME_TRAF6_MEDIATED_NF_K...          SET      20      0.18204    0.0065216      0.18375      0.16093 REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION
REACTOME_TRAFFICKING_AND_PRO...          SET      10     -0.26358   -0.0066793      0.28462      0.82279 REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR
REACTOME_TRAFFICKING_OF_AMPA...          SET      27     0.033232     0.001383      0.15919      0.41732 REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS
REACTOME_TRAFFICKING_OF_GLUR...          SET      13       0.0345   0.00099669      0.22824      0.43993 REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
REACTOME_TRAFFICKING_OF_MYRI...          SET       4      0.68163     0.010926      0.38891     0.039843 REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM
REACTOME_TRAIL_SIGNALING                 SET       7     -0.11391   -0.0024153       0.3796      0.61794 REACTOME_TRAIL_SIGNALING
REACTOME_TRANSCRIPTIONAL_ACT...1         SET      44      0.19694     0.010457      0.13092     0.066262 REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS
REACTOME_TRANSCRIPTIONAL_ACT...2         SET      43      0.10341     0.005428      0.13787      0.22662 REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER
REACTOME_TRANSCRIPTIONAL_REG...1         SET      30      0.29821      0.01308      0.14755     0.021647 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6
REACTOME_TRANSCRIPTIONAL_REG...2         SET      50    0.0070641   0.00039976      0.13132      0.47855 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2
REACTOME_TRANSCRIPTIONAL_REG...3         SET      28     -0.11343   -0.0048071      0.16193      0.75819 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4
REACTOME_TRANSCRIPTIONAL_REG...4         SET     169    0.0089471   0.00092728     0.067121      0.44698 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
REACTOME_TRANSCRIPTIONAL_REG...5         SET      96     0.065191    0.0051043     0.088506       0.2307 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
REACTOME_TRANSCRIPTIONAL_REG...6         SET      79     0.078705    0.0055932     0.098732      0.21269 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3
REACTOME_TRANSCRIPTIONAL_REG...7         SET      59    0.0078221   0.00048071      0.11343      0.47251 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS
REACTOME_TRANSCRIPTIONAL_REG...8         SET      27     -0.21104   -0.0087826      0.17279      0.88902 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_TRANSCRIPTIONAL_REG...9         SET     300    0.0031532   0.00043355     0.050418      0.47507 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
REACTOME_TRANSCRIPTIONAL_REG...10        SET      33     -0.15182   -0.0069837      0.14207      0.85738 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX
REACTOME_TRANSCRIPTIONAL_REG...11        SET      44     0.066787    0.0035461      0.13799      0.31419 REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS
REACTOME_TRANSCRIPTIONAL_REG...12        SET      24     -0.18202   -0.0071424      0.18677      0.83511 REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS
REACTOME_TRANSCRIPTIONAL_REG...13        SET      10      0.15302    0.0038776      0.30182      0.30609 REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION
REACTOME_TRANSCRIPTIONAL_REG...14        SET      65     0.074109    0.0047794      0.10695      0.24417 REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
REACTOME_TRANSCRIPTION_COUPL...          SET      62    -0.050336   -0.0031708     0.099481      0.69356 REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER
REACTOME_TRANSCRIPTION_OF_E2...1         SET      15       0.5493     0.017045       0.2299    0.0084475 REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX
REACTOME_TRANSCRIPTION_OF_E2...2         SET      15      0.23553    0.0073085        0.228       0.1508 REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1
REACTOME_TRANSCRIPTION_OF_TH...          SET      57     -0.16618    -0.010039      0.11527      0.92529 REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME
REACTOME_TRANSFERRIN_ENDOCYT...          SET      27     -0.11001    -0.004578      0.15306      0.76384 REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
REACTOME_TRANSLATION                     SET     225     0.063776    0.0076127     0.055782      0.12647 REACTOME_TRANSLATION
REACTOME_TRANSLATION_OF_REPL...          SET      11     -0.43948     -0.01168      0.23835      0.96738 REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX
REACTOME_TRANSLATION_OF_SARS...1         SET      23     -0.36555    -0.014042      0.17456      0.98187 REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS
REACTOME_TRANSLATION_OF_SARS...2         SET      46     -0.31734    -0.017227       0.1217      0.99543 REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS
REACTOME_TRANSLESION_SYNTHES...1         SET      15      0.33668     0.010447      0.20258     0.048274 REACTOME_TRANSLESION_SYNTHESIS_BY_POLH
REACTOME_TRANSLESION_SYNTHES...2         SET      14      0.14698    0.0044063      0.20345      0.23502 REACTOME_TRANSLESION_SYNTHESIS_BY_POLK
