# MEAN_SAMPLE_SIZE = 54881
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_MEIOTIC_RECOMBINATI...          SET      46     -0.11658   -0.0062887        0.137       0.8026 REACTOME_MEIOTIC_RECOMBINATION
REACTOME_MEIOTIC_SYNAPSIS                SET      44     0.018539   0.00097813      0.12785      0.44235 REACTOME_MEIOTIC_SYNAPSIS
REACTOME_MELANIN_BIOSYNTHESIS            SET       5      0.18053    0.0032149      0.45289      0.34509 REACTOME_MELANIN_BIOSYNTHESIS
REACTOME_MEMBRANE_TRAFFICKING            SET     529    -0.035356   -0.0063675     0.038049       0.8236 REACTOME_MEMBRANE_TRAFFICKING
REACTOME_METABOLIC_DISORDERS...          SET      28     -0.13807   -0.0058141      0.18131      0.77682 REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES
REACTOME_METABOLISM_OF_AMINE...          SET      14      0.15323    0.0045647       0.2441       0.2651 REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES
REACTOME_METABOLISM_OF_AMINO...          SET     298    0.0048219   0.00065672     0.050301      0.46182 REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
REACTOME_METABOLISM_OF_ANGIO...          SET      14      0.14212    0.0042338      0.25973      0.29213 REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS
REACTOME_METABOLISM_OF_CARBO...          SET     231     0.014247     0.001712     0.057223       0.4017 REACTOME_METABOLISM_OF_CARBOHYDRATES
REACTOME_METABOLISM_OF_COFAC...          SET      15     0.085031    0.0026219      0.22806      0.35463 REACTOME_METABOLISM_OF_COFACTORS
REACTOME_METABOLISM_OF_FAT_S...          SET      39      0.19778    0.0098257      0.14948      0.09291 REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS
REACTOME_METABOLISM_OF_FOLAT...          SET      16      0.40966     0.013045      0.20255     0.021569 REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES
REACTOME_METABOLISM_OF_INGES...          SET       6      0.60474     0.011796      0.35822     0.045702 REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE
REACTOME_METABOLISM_OF_LIPIDS            SET     634    -0.069375    -0.013631      0.03482      0.97683 REACTOME_METABOLISM_OF_LIPIDS
REACTOME_METABOLISM_OF_NITRI...          SET      13     -0.14727   -0.0042276      0.24924      0.72269 REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION
REACTOME_METABOLISM_OF_NUCLE...          SET      83   -0.0041788  -0.00030244      0.09166      0.51818 REACTOME_METABOLISM_OF_NUCLEOTIDES
REACTOME_METABOLISM_OF_POLYA...          SET      47    -0.097118   -0.0052953      0.11318      0.80457 REACTOME_METABOLISM_OF_POLYAMINES
REACTOME_METABOLISM_OF_PORPH...          SET      26     0.062629    0.0025415      0.18069      0.36444 REACTOME_METABOLISM_OF_PORPHYRINS
REACTOME_METABOLISM_OF_RNA               SET     555     0.044117    0.0081314     0.036506      0.11344 REACTOME_METABOLISM_OF_RNA
REACTOME_METABOLISM_OF_STERO...1         SET     131     -0.15207    -0.013806     0.074947      0.97876 REACTOME_METABOLISM_OF_STEROIDS
REACTOME_METABOLISM_OF_STERO...2         SET      25       0.1015    0.0040393      0.19071      0.29728 REACTOME_METABOLISM_OF_STEROID_HORMONES
REACTOME_METABOLISM_OF_VITAM...          SET     160      0.10882     0.010908     0.069024      0.05746 REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
REACTOME_METABOLISM_OF_WATER...          SET     108     0.083289    0.0068707     0.081868       0.1545 REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS
REACTOME_METALLOPROTEASE_DUBS            SET      20     0.064007    0.0022785      0.19748      0.37293 REACTOME_METALLOPROTEASE_DUBS
REACTOME_METALLOTHIONEINS_BI...          SET       9     -0.18595    -0.004442      0.29866      0.73322 REACTOME_METALLOTHIONEINS_BIND_METALS
REACTOME_METAL_ION_SLC_TRANS...          SET      19    0.0024615   8.5409e-05      0.18562      0.49471 REACTOME_METAL_ION_SLC_TRANSPORTERS
REACTOME_METAL_SEQUESTRATION...          SET       3     -0.87319    -0.012046      0.54365      0.94587 REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS
REACTOME_METHIONINE_SALVAGE_...          SET       5     -0.40579   -0.0072263      0.58125      0.75745 REACTOME_METHIONINE_SALVAGE_PATHWAY
REACTOME_METHYLATION                     SET      13     0.060255    0.0017297      0.20593      0.38492 REACTOME_METHYLATION
REACTOME_MET_ACTIVATES_PI3K_...          SET       6      0.18041    0.0035191      0.39398      0.32351 REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING
REACTOME_MET_ACTIVATES_PTK2_...          SET      28      0.10355    0.0043606      0.17735      0.27966 REACTOME_MET_ACTIVATES_PTK2_SIGNALING
REACTOME_MET_ACTIVATES_PTPN11            SET       5      0.18239     0.003248      0.32945      0.28992 REACTOME_MET_ACTIVATES_PTPN11
REACTOME_MET_ACTIVATES_RAP1_...          SET      11     -0.17808   -0.0047027      0.27457      0.74169 REACTOME_MET_ACTIVATES_RAP1_AND_RAC1
REACTOME_MET_ACTIVATES_RAS_S...          SET       8      0.19562     0.004406      0.27386      0.23753 REACTOME_MET_ACTIVATES_RAS_SIGNALING
REACTOME_MET_INTERACTS_WITH_...          SET       5     0.017308   0.00030822      0.45083      0.48469 REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS
REACTOME_MET_PROMOTES_CELL_M...          SET      39     0.017355   0.00086223      0.14913      0.45368 REACTOME_MET_PROMOTES_CELL_MOTILITY
REACTOME_MET_RECEPTOR_ACTIVA...          SET       5     -0.14315   -0.0025491      0.45764      0.62278 REACTOME_MET_RECEPTOR_ACTIVATION
REACTOME_MET_RECEPTOR_RECYCL...          SET       9    -0.031446   -0.0007512      0.31416      0.53987 REACTOME_MET_RECEPTOR_RECYCLING
REACTOME_MHC_CLASS_II_ANTIGE...          SET     102      0.11178    0.0089631     0.087289      0.10018 REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
REACTOME_MICRORNA_MIRNA_BIOG...          SET      18    -0.073842    -0.002494      0.23414      0.62376 REACTOME_MICRORNA_MIRNA_BIOGENESIS
REACTOME_MINERALOCORTICOID_B...          SET       4      0.84287     0.013425       0.3892     0.015177 REACTOME_MINERALOCORTICOID_BIOSYNTHESIS
REACTOME_MIRO_GTPASE_CYCLE               SET       6    -0.017354  -0.00033852      0.34578      0.52001 REACTOME_MIRO_GTPASE_CYCLE
REACTOME_MISCELLANEOUS_SUBST...          SET      10      0.41286     0.010396      0.30445      0.08755 REACTOME_MISCELLANEOUS_SUBSTRATES
REACTOME_MISCELLANEOUS_TRANS...          SET      22     -0.19816    -0.007398      0.20009      0.83899 REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS
REACTOME_MISMATCH_REPAIR                 SET      14    -0.080477   -0.0023974      0.22985      0.63688 REACTOME_MISMATCH_REPAIR
REACTOME_MITOCHONDRIAL_BIOGE...          SET      73    -0.073058   -0.0049604      0.10199       0.7631 REACTOME_MITOCHONDRIAL_BIOGENESIS
REACTOME_MITOCHONDRIAL_CALCI...          SET      18    -0.045754   -0.0015453      0.20729      0.58735 REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT
REACTOME_MITOCHONDRIAL_FATTY...1         SET      31      0.14206    0.0062941      0.13934      0.15398 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
REACTOME_MITOCHONDRIAL_FATTY...2         SET       9     -0.23829   -0.0056923       0.2322       0.8476 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS
REACTOME_MITOCHONDRIAL_FATTY...3         SET       5      0.26535    0.0047253      0.28201      0.17338 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS
REACTOME_MITOCHONDRIAL_IRON_...          SET      10      0.15522    0.0039085       0.2637      0.27806 REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS
REACTOME_MITOCHONDRIAL_PROTE...          SET      41    -0.089196   -0.0045432       0.1331      0.74862 REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
REACTOME_MITOCHONDRIAL_TRANS...          SET      73     0.067567    0.0045875      0.10109      0.25194 REACTOME_MITOCHONDRIAL_TRANSLATION
REACTOME_MITOCHONDRIAL_TRNA_...          SET      20     -0.31307    -0.011145      0.22379      0.91907 REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
REACTOME_MITOCHONDRIAL_UNCOU...          SET       5     -0.19499   -0.0034724      0.38241      0.69494 REACTOME_MITOCHONDRIAL_UNCOUPLING
REACTOME_MITOPHAGY                       SET      25   -0.0049965  -0.00019883      0.15853      0.51257 REACTOME_MITOPHAGY
REACTOME_MITOTIC_G1_PHASE_AN...          SET     123     0.059221     0.005211     0.075526      0.21649 REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION
REACTOME_MITOTIC_G2_G2_M_PHA...          SET     166    0.0089076   0.00090931     0.067367       0.4474 REACTOME_MITOTIC_G2_G2_M_PHASES
REACTOME_MITOTIC_METAPHASE_A...          SET     194    -0.011652   -0.0012847     0.061731      0.57486 REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE
REACTOME_MITOTIC_PROMETAPHASE            SET     175    -0.058475   -0.0061272     0.067858      0.80558 REACTOME_MITOTIC_PROMETAPHASE
REACTOME_MITOTIC_PROPHASE                SET      96    -0.011065   -0.0008609      0.09649      0.54565 REACTOME_MITOTIC_PROPHASE
REACTOME_MITOTIC_SPINDLE_CHE...          SET      98    -0.007658  -0.00060196     0.087151      0.53501 REACTOME_MITOTIC_SPINDLE_CHECKPOINT
REACTOME_MITOTIC_TELOPHASE_C...          SET      10      0.56747     0.014289      0.29533     0.027346 REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS
REACTOME_MODULATION_BY_MTB_O...          SET       4     -0.12675   -0.0020189       0.5008       0.5999 REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM
REACTOME_MOLECULES_ASSOCIATE...          SET      36      -0.1692   -0.0080769      0.15337      0.86503 REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES
REACTOME_MOLYBDENUM_COFACTOR...          SET       5      0.64713     0.011524      0.44141     0.071329 REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS
REACTOME_MRNA_CAPPING                    SET      24     0.089276     0.003481      0.18075      0.31069 REACTOME_MRNA_CAPPING
REACTOME_MRNA_DECAY_BY_3_TO_...          SET      14     -0.23293   -0.0069389      0.20234      0.87516 REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE
REACTOME_MRNA_DECAY_BY_5_TO_...          SET      13     0.039187    0.0011249      0.23712      0.43437 REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE
REACTOME_MRNA_EDITING                    SET       7      0.02849   0.00060027      0.29617      0.46168 REACTOME_MRNA_EDITING
REACTOME_MRNA_EDITING_C_TO_U...          SET       5      0.06707    0.0011944      0.42288      0.43699 REACTOME_MRNA_EDITING_C_TO_U_CONVERSION
REACTOME_MRNA_SPLICING                   SET     164     0.085373    0.0086629     0.071858      0.11741 REACTOME_MRNA_SPLICING
REACTOME_MRNA_SPLICING_MINOR...          SET      38    0.0097337   0.00047735      0.15481      0.47493 REACTOME_MRNA_SPLICING_MINOR_PATHWAY
REACTOME_MTORC1_MEDIATED_SIG...          SET      20     -0.17661   -0.0062871      0.17757      0.84002 REACTOME_MTORC1_MEDIATED_SIGNALLING
REACTOME_MTOR_SIGNALLING                 SET      33      -0.1146   -0.0052381      0.14752      0.78136 REACTOME_MTOR_SIGNALLING
REACTOME_MUCOPOLYSACCHARIDOS...          SET       7    -0.085572   -0.0018029      0.29839      0.61286 REACTOME_MUCOPOLYSACCHARIDOSES
REACTOME_MULTIFUNCTIONAL_ANI...          SET       9      0.45923      0.01097      0.25964     0.038481 REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS
REACTOME_MUSCARINIC_ACETYLCH...          SET       5      0.71664     0.012762      0.34031     0.017618 REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_MUSCLE_CONTRACTION              SET     174     0.080152    0.0083748     0.066685       0.1147 REACTOME_MUSCLE_CONTRACTION
REACTOME_MYD88_INDEPENDENT_T...          SET      85     0.028769     0.002107     0.092573      0.37799 REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE
REACTOME_MYOCLONIC_EPILEPSY_...          SET       5    -0.010844  -0.00019311      0.43762      0.50988 REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA
REACTOME_MYOGENESIS                      SET      25     0.016965    0.0006751      0.21015      0.46783 REACTOME_MYOGENESIS
REACTOME_M_PHASE                         SET     324    -0.049334   -0.0070001     0.049274      0.84163 REACTOME_M_PHASE
REACTOME_NADE_MODULATES_DEAT...          SET       4     -0.23797   -0.0037905      0.44441      0.70384 REACTOME_NADE_MODULATES_DEATH_SIGNALLING
REACTOME_NA_CL_DEPENDENT_NEU...          SET      17      0.18055    0.0059263      0.22097      0.20695 REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS
REACTOME_NCAM1_INTERACTIONS              SET      37     0.017343   0.00083928      0.15503      0.45547 REACTOME_NCAM1_INTERACTIONS
REACTOME_NCAM_SIGNALING_FOR_...          SET      55     -0.10143   -0.0059811      0.12131      0.79845 REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
REACTOME_NECTIN_NECL_TRANS_H...          SET       7      -0.4125   -0.0086911      0.38717      0.85665 REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION
REACTOME_NEDDYLATION                     SET     200    -0.026615   -0.0029789      0.06317      0.66323 REACTOME_NEDDYLATION
REACTOME_NEF_AND_SIGNAL_TRAN...          SET       7   -0.0066845  -0.00014084      0.33948      0.50785 REACTOME_NEF_AND_SIGNAL_TRANSDUCTION
REACTOME_NEF_MEDIATED_CD4_DO...          SET       7     0.088877    0.0018726      0.36776      0.40452 REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION
REACTOME_NEF_MEDIATED_CD8_DO...          SET       6     0.041486   0.00080927      0.38783      0.45741 REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION
REACTOME_NEF_MEDIATED_DOWNRE...          SET       9     0.080121     0.001914      0.26704      0.38208 REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION
REACTOME_NEF_MEDIATES_DOWN_M...          SET      18      0.10768    0.0036368      0.20454      0.29929 REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS
REACTOME_NEGATIVE_EPIGENETIC...          SET      64     0.035551    0.0022608      0.10577       0.3684 REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
REACTOME_NEGATIVE_FEEDBACK_R...          SET       5     0.033925   0.00060413      0.36305      0.46278 REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...1         SET       7     -0.31728   -0.0066848      0.35984      0.81103 REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_NEGATIVE_REGULATION...2         SET      24      0.23835    0.0092935      0.17953     0.092168 REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING
REACTOME_NEGATIVE_REGULATION...3         SET      25      0.17672    0.0070326      0.17614      0.15787 REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING
REACTOME_NEGATIVE_REGULATION...4         SET      21      0.28498     0.010395      0.18883     0.065633 REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING
REACTOME_NEGATIVE_REGULATION...5         SET      21     0.090337    0.0032952      0.18638      0.31395 REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING
REACTOME_NEGATIVE_REGULATION...6         SET      11      0.16961    0.0044791      0.25777      0.25528 REACTOME_NEGATIVE_REGULATION_OF_FLT3
REACTOME_NEGATIVE_REGULATION...7         SET      35     0.087354    0.0041118      0.13723      0.26222 REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...8         SET      17      0.45367     0.014891      0.21927     0.019284 REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY
REACTOME_NEGATIVE_REGULATION...9         SET      16    -0.050489   -0.0016078      0.20397      0.59775 REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
REACTOME_NEGATIVE_REGULATION...10        SET      43     0.040614    0.0021184      0.12477       0.3724 REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
REACTOME_NEGATIVE_REGULATION...11        SET       4      0.70268     0.011193       0.5072     0.082973 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS
REACTOME_NEGATIVE_REGULATION...12        SET      13        0.145    0.0041626      0.27708      0.30038 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
REACTOME_NEGATIVE_REGULATION...13        SET      96      0.10805    0.0084066     0.091433      0.11867 REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
REACTOME_NEGATIVE_REGULATORS...          SET      28    -0.054951    -0.002314      0.15369      0.63965 REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING
REACTOME_NEPHRIN_FAMILY_INTE...          SET      20     0.081064    0.0028858      0.21552      0.35341 REACTOME_NEPHRIN_FAMILY_INTERACTIONS
REACTOME_NERVOUS_SYSTEM_DEVE...          SET     466   -0.0067478    -0.001143     0.041589      0.56444 REACTOME_NERVOUS_SYSTEM_DEVELOPMENT
REACTOME_NETRIN_1_SIGNALING              SET      47     0.020897    0.0011394      0.13076      0.43652 REACTOME_NETRIN_1_SIGNALING
REACTOME_NETRIN_MEDIATED_REP...          SET       8    -0.072351   -0.0016296      0.30313      0.59432 REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS
REACTOME_NEUREXINS_AND_NEURO...          SET      43     -0.32887    -0.017154      0.13737      0.99166 REACTOME_NEUREXINS_AND_NEUROLIGINS
REACTOME_NEUROFASCIN_INTERAC...          SET       6      -0.2392    -0.004666      0.40444      0.72288 REACTOME_NEUROFASCIN_INTERACTIONS
REACTOME_NEURONAL_SYSTEM                 SET     334     0.081826     0.011784     0.050991     0.054291 REACTOME_NEURONAL_SYSTEM
REACTOME_NEUROTOXICITY_OF_CL...          SET       9     -0.36859   -0.0088051      0.28624      0.90106 REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS
REACTOME_NEUROTRANSMITTER_CL...          SET       9      0.12637    0.0030188      0.32675      0.34947 REACTOME_NEUROTRANSMITTER_CLEARANCE
REACTOME_NEUROTRANSMITTER_RE...1         SET     157   -0.0026976  -0.00026788     0.072256      0.51489 REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_NEUROTRANSMITTER_RE...2         SET      44      0.22343     0.011789      0.13229     0.045622 REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NEUTROPHIL_DEGRANUL...          SET     378    -0.023917   -0.0036591     0.045056      0.70223 REACTOME_NEUTROPHIL_DEGRANULATION
REACTOME_NFE2L2_REGULATES_PE...          SET       5     -0.22772   -0.0040551       0.3794      0.72581 REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES
REACTOME_NFE2L2_REGULATING_A...          SET      15     -0.22942   -0.0070741      0.19024      0.88608 REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES
REACTOME_NF_KB_ACTIVATION_TH...          SET       9      0.13478    0.0032197      0.26903      0.30819 REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10
REACTOME_NF_KB_IS_ACTIVATED_...          SET      10     -0.24542   -0.0061797      0.27994      0.80967 REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL
REACTOME_NGF_INDEPENDANT_TRK...          SET       5     -0.16568   -0.0029505      0.48377      0.63401 REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION
REACTOME_NGF_STIMULATED_TRAN...          SET      19     -0.18369   -0.0063736      0.18631      0.83791 REACTOME_NGF_STIMULATED_TRANSCRIPTION
REACTOME_NICOTINAMIDE_SALVAG...          SET      16      0.11694     0.003724      0.23184      0.30699 REACTOME_NICOTINAMIDE_SALVAGING
REACTOME_NICOTINATE_METABOLI...          SET      27       0.0697    0.0028823      0.16967      0.34061 REACTOME_NICOTINATE_METABOLISM
REACTOME_NITRIC_OXIDE_STIMUL...          SET      22     -0.11838   -0.0044195      0.20087      0.72218 REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
REACTOME_NOD1_2_SIGNALING_PA...          SET      28     0.045588    0.0019197      0.18719      0.40379 REACTOME_NOD1_2_SIGNALING_PATHWAY
REACTOME_NONCANONICAL_ACTIVA...          SET       7     0.038461   0.00081035      0.29862      0.44876 REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
REACTOME_NONHOMOLOGOUS_END_J...          SET      41    -0.040694   -0.0020728      0.13105      0.62191 REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
REACTOME_NONSENSE_MEDIATED_D...          SET      79      0.21202     0.014973     0.088996    0.0086075 REACTOME_NONSENSE_MEDIATED_DECAY_NMD
REACTOME_NON_INTEGRIN_MEMBRA...          SET      50   0.00026042   1.4644e-05      0.13622      0.49924 REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS
REACTOME_NOREPINEPHRINE_NEUR...          SET      17      0.17459    0.0057307      0.19436      0.18453 REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NOSTRIN_MEDIATED_EN...          SET       5     -0.10667   -0.0018996      0.36435      0.61515 REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING
REACTOME_NOTCH1_INTRACELLULA...          SET      36      0.19682    0.0093954      0.14973     0.094357 REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH2_ACTIVATION_A...          SET      15     -0.18577    -0.005728      0.20794      0.81416 REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_NOTCH2_INTRACELLULA...          SET       9     -0.59788    -0.014283        0.291      0.98003 REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH3_ACTIVATION_A...          SET      18      0.25946    0.0087631      0.20385      0.10156 REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_NOTCH3_INTRACELLULA...          SET      19    -0.094782   -0.0032888      0.20293      0.67977 REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH4_ACTIVATION_A...          SET       9    -0.074534   -0.0017805      0.25568      0.61467 REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_NOTCH4_INTRACELLULA...          SET      15     -0.41869     -0.01291        0.234       0.9632 REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH_HLH_TRANSCRIP...          SET      23     0.089883     0.003431       0.1848      0.31335 REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
REACTOME_NPAS4_REGULATES_EXP...          SET      17    0.0069352   0.00022764      0.23676      0.48832 REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES
REACTOME_NR1H2_AND_NR1H3_MED...          SET      40    -0.033872   -0.0017042      0.13233      0.60101 REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING
REACTOME_NR1H2_NR1H3_REGULAT...1         SET       4    -0.085781   -0.0013663      0.31324       0.6079 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS
REACTOME_NR1H2_NR1H3_REGULAT...2         SET       9    -0.030686  -0.00073305      0.21824      0.55591 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS
REACTOME_NR1H2_NR1H3_REGULAT...3         SET       4    -0.095903   -0.0015276      0.29447      0.62766 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE
REACTOME_NR1H2_NR1H3_REGULAT...4         SET       8     0.061343    0.0013816       0.2548      0.40488 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS
REACTOME_NR1H2_NR1H3_REGULAT...5         SET       5    -0.059161   -0.0010535      0.28281      0.58285 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE
REACTOME_NR1H3_NR1H2_REGULAT...          SET      33     -0.07668   -0.0035049      0.14798      0.69783 REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX
REACTOME_NRAGE_SIGNALS_DEATH...          SET      50     -0.20989    -0.011803      0.12442      0.95419 REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK
REACTOME_NRCAM_INTERACTIONS              SET       6      0.28117    0.0054848       0.4257      0.25447 REACTOME_NRCAM_INTERACTIONS
REACTOME_NRIF_SIGNALS_CELL_D...          SET      13    -0.057367   -0.0016468      0.23904      0.59483 REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS
REACTOME_NS1_MEDIATED_EFFECT...          SET      37     0.024828    0.0012015       0.1463      0.43262 REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS
REACTOME_NTRK2_ACTIVATES_RAC1            SET       5     -0.39788   -0.0070853      0.40947      0.83439 REACTOME_NTRK2_ACTIVATES_RAC1
REACTOME_NUCLEAR_ENVELOPE_BR...          SET      49    -0.065019   -0.0036196       0.1357      0.68407 REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN
REACTOME_NUCLEAR_ENVELOPE_NE...          SET      61     0.077107    0.0047875      0.11236      0.24628 REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY
REACTOME_NUCLEAR_EVENTS_KINA...          SET      36     -0.28437    -0.013575      0.13619      0.98159 REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
