# MEAN_SAMPLE_SIZE = 27993
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_SINGLE_STRANDED_DNA_END...          SET      10      0.30194    0.0076513      0.26204      0.12462 GOMF_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY
GOMF_SINGLE_STRANDED_DNA_EXO...          SET       9     -0.11911   -0.0028635      0.27371      0.66828 GOMF_SINGLE_STRANDED_DNA_EXODEOXYRIBONUCLEASE_ACTIVITY
GOMF_SINGLE_STRANDED_DNA_HEL...          SET      22     -0.12537   -0.0047105      0.16474      0.77668 GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY
GOMF_SINGLE_STRANDED_RNA_BIN...          SET      68     -0.13791    -0.009096      0.10335      0.90895 GOMF_SINGLE_STRANDED_RNA_BINDING
GOMF_SIRNA_BINDING                       SET       7      0.36367     0.007711      0.33551      0.13921 GOMF_SIRNA_BINDING
GOMF_SMAD_BINDING                        SET      64     -0.14003   -0.0089615      0.12057      0.87725 GOMF_SMAD_BINDING
GOMF_SMALL_MOLECULE_SENSOR_A...          SET      34     -0.13962   -0.0065186      0.13884      0.84269 GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY
GOMF_SMALL_PROTEIN_ACTIVATIN...          SET       4     0.060765   0.00097406       0.3208      0.42488 GOMF_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING
GOMF_SMALL_RIBOSOMAL_SUBUNIT...          SET       7      0.87322     0.018515      0.32648    0.0037444 GOMF_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING
GOMF_SNAP_RECEPTOR_ACTIVITY              SET      32      0.30684     0.013899      0.15089      0.02101 GOMF_SNAP_RECEPTOR_ACTIVITY
GOMF_SNARE_BINDING                       SET      93      0.18219     0.014042     0.088876     0.020193 GOMF_SNARE_BINDING
GOMF_SNORNA_BINDING                      SET      26    -0.066029   -0.0026966      0.14729      0.67303 GOMF_SNORNA_BINDING
GOMF_SNRNA_BINDING                       SET      38     0.063039    0.0031112      0.14237      0.32896 GOMF_SNRNA_BINDING
GOMF_SNRNP_BINDING                       SET       6      0.25375    0.0049815      0.52116      0.31317 GOMF_SNRNP_BINDING
GOMF_SODIUM_BICARBONATE_SYMP...          SET       6      0.18467    0.0036252      0.35067      0.29924 GOMF_SODIUM_BICARBONATE_SYMPORTER_ACTIVITY
GOMF_SODIUM_CHANNEL_ACTIVITY             SET      35      0.21565     0.010215      0.16669      0.09789 GOMF_SODIUM_CHANNEL_ACTIVITY
GOMF_SODIUM_CHANNEL_INHIBITO...          SET       7    -0.015777  -0.00033452       0.3374      0.51865 GOMF_SODIUM_CHANNEL_INHIBITOR_ACTIVITY
GOMF_SODIUM_CHANNEL_REGULATO...          SET      30    -0.089525   -0.0039268      0.16111      0.71078 GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY
GOMF_SODIUM_INDEPENDENT_ORGA...          SET      15      0.19583    0.0060767      0.28296      0.24445 GOMF_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SODIUM_ION_BINDING                  SET       6     0.099316    0.0019497      0.38923       0.3993 GOMF_SODIUM_ION_BINDING
GOMF_SODIUM_ION_TRANSMEMBRAN...          SET     133      0.14059     0.012941      0.08342     0.045975 GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SODIUM_PHOSPHATE_SYMPOR...          SET      10     -0.14765   -0.0037415      0.29841      0.68962 GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY
GOMF_SODIUM_PROTON_ANTIPORTE...          SET      10    -0.010862  -0.00027524      0.26692      0.51623 GOMF_SODIUM_PROTON_ANTIPORTER_ACTIVITY
GOMF_SOLUTE_BICARBONATE_SYMP...          SET       8      0.11975    0.0027143       0.3153      0.35205 GOMF_SOLUTE_BICARBONATE_SYMPORTER_ACTIVITY
GOMF_SOLUTE_INORGANIC_ANION_...          SET      17    -0.031141   -0.0010287      0.20967      0.55903 GOMF_SOLUTE_INORGANIC_ANION_ANTIPORTER_ACTIVITY
GOMF_SOLUTE_MONOATOMIC_CATIO...          SET      98     0.065951     0.005217     0.091498      0.23552 GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY
GOMF_SOLUTE_POTASSIUM_ANTIPO...          SET      14     -0.11903   -0.0035686      0.27166      0.66937 GOMF_SOLUTE_POTASSIUM_ANTIPORTER_ACTIVITY
GOMF_SOLUTE_PROTON_SYMPORTER...          SET      23      -0.1375   -0.0052818      0.18065      0.77669 GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY
GOMF_SOLUTE_SODIUM_SYMPORTER...          SET      68      0.13252    0.0087407      0.11641      0.12748 GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY
GOMF_SOMATOSTATIN_RECEPTOR_A...          SET       3    -0.043993  -0.00061074      0.59388      0.52953 GOMF_SOMATOSTATIN_RECEPTOR_ACTIVITY
GOMF_SPECTRIN_BINDING                    SET      23      0.69944     0.026869       0.1989   0.00021931 GOMF_SPECTRIN_BINDING
GOMF_SPHINGOLIPID_BINDING                SET      21      0.22291    0.0081826      0.20179      0.13466 GOMF_SPHINGOLIPID_BINDING
GOMF_SPHINGOLIPID_TRANSFER_A...          SET       6       0.2975    0.0058403      0.34514      0.19436 GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY
GOMF_SPHINGOLIPID_TRANSPORTE...          SET      14      0.42416     0.012716      0.22373     0.028998 GOMF_SPHINGOLIPID_TRANSPORTER_ACTIVITY
GOMF_SPHINGOMYELIN_PHOSPHODI...          SET       4     0.039629   0.00063525      0.41176      0.46166 GOMF_SPHINGOMYELIN_PHOSPHODIESTERASE_ACTIVITY
GOMF_SPHINGOSINE_1_PHOSPHATE...1         SET       5     -0.24167    -0.004331      0.44256      0.70749 GOMF_SPHINGOSINE_1_PHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_SPHINGOSINE_1_PHOSPHATE...2         SET       4    -0.091092   -0.0014602       0.5569      0.56496 GOMF_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_ACTIVITY
GOMF_SPHINGOSINE_N_ACYLTRANS...          SET       7      0.56748     0.012032      0.40003     0.078021 GOMF_SPHINGOSINE_N_ACYLTRANSFERASE_ACTIVITY
GOMF_SPLICING_FACTOR_BINDING             SET       3      0.31926    0.0044322      0.46238      0.24495 GOMF_SPLICING_FACTOR_BINDING
GOMF_STAT_FAMILY_PROTEIN_BIN...          SET       7     -0.27363   -0.0058019      0.34486      0.78624 GOMF_STAT_FAMILY_PROTEIN_BINDING
GOMF_STEROID_BINDING                     SET      81     0.056112    0.0040375     0.093676      0.27459 GOMF_STEROID_BINDING
GOMF_STEROID_DEHYDROGENASE_A...1         SET      28      0.21136    0.0089572      0.17558      0.11435 GOMF_STEROID_DEHYDROGENASE_ACTIVITY
GOMF_STEROID_DEHYDROGENASE_A...2         SET      24      0.31634     0.012413      0.18596     0.044473 GOMF_STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR
GOMF_STEROID_HORMONE_BINDING             SET       6      0.17126    0.0033619      0.38072      0.32642 GOMF_STEROID_HORMONE_BINDING
GOMF_STEROID_HYDROXYLASE_ACT...          SET      22     -0.30042    -0.011287      0.20043      0.93304 GOMF_STEROID_HYDROXYLASE_ACTIVITY
GOMF_STEROL_BINDING                      SET      49      0.13255    0.0074261      0.12426      0.14305 GOMF_STEROL_BINDING
GOMF_STEROL_ESTERASE_ACTIVITY            SET       5     -0.50921   -0.0091258      0.40057      0.89816 GOMF_STEROL_ESTERASE_ACTIVITY
GOMF_STEROL_TRANSFER_ACTIVITY            SET      18     0.059254     0.002014      0.21554      0.39169 GOMF_STEROL_TRANSFER_ACTIVITY
GOMF_STEROL_TRANSPORTER_ACTI...          SET      31     0.050437    0.0022488      0.16059      0.37673 GOMF_STEROL_TRANSPORTER_ACTIVITY
GOMF_STORE_OPERATED_CALCIUM_...          SET       7      -1.1184    -0.023714      0.34417      0.99942 GOMF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY
GOMF_STRUCTURAL_CONSTITUENT_...1         SET      31    -0.072232   -0.0032205      0.16841        0.666 GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN
GOMF_STRUCTURAL_CONSTITUENT_...2         SET      74      0.12126    0.0083417      0.10387      0.12153 GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON
GOMF_STRUCTURAL_CONSTITUENT_...3         SET      14     -0.14111   -0.0042304      0.26051      0.70598 GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS
GOMF_STRUCTURAL_CONSTITUENT_...4         SET      36     0.083197    0.0039968      0.14197      0.27893 GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE
GOMF_STRUCTURAL_CONSTITUENT_...5         SET       7      0.15115    0.0032049      0.32793      0.32243 GOMF_STRUCTURAL_CONSTITUENT_OF_MYELIN_SHEATH
GOMF_STRUCTURAL_CONSTITUENT_...6         SET      20     0.096945    0.0034731      0.18056      0.29567 GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE
GOMF_STRUCTURAL_CONSTITUENT_...7         SET      13     -0.11019   -0.0031833      0.26805      0.65949 GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE
GOMF_STRUCTURAL_CONSTITUENT_...8         SET       2     -0.95103     -0.01078      0.96941       0.8367 GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON
GOMF_STRUCTURAL_CONSTITUENT_...9         SET       5     -0.50967    -0.009134      0.47747      0.85711 GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_SPECIALIZATION
GOMF_STRUCTURAL_CONSTITUENT_...10        SET       5      -1.0233    -0.018339      0.50472      0.97868 GOMF_STRUCTURAL_CONSTITUENT_OF_PRESYNAPTIC_ACTIVE_ZONE
GOMF_STRUCTURAL_CONSTITUENT_...11        SET     109     0.054989    0.0045858     0.079134      0.24357 GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME
GOMF_STRUCTURAL_CONSTITUENT_...12        SET      32     0.041071    0.0018604      0.19473      0.41648 GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS
GOMF_STRUCTURAL_CONSTITUENT_...13        SET      18     -0.31111    -0.010574      0.23676      0.90557 GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE
GOMF_STRUCTURAL_CONSTITUENT_...14        SET       3     -0.23716   -0.0032924      0.54917      0.66707 GOMF_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL
GOMF_STRUCTURAL_MOLECULE_ACT...1         SET     578    0.0097054    0.0018353     0.038372      0.40016 GOMF_STRUCTURAL_MOLECULE_ACTIVITY
GOMF_STRUCTURAL_MOLECULE_ACT...2         SET      12     -0.39748    -0.011033      0.23223       0.9565 GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY
GOMF_SUCCINATE_TRANSMEMBRANE...          SET       3     -0.29742    -0.004129      0.53979      0.70918 GOMF_SUCCINATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SUGAR_TRANSMEMBRANE_TRA...          SET      27      0.05332     0.002219      0.18159      0.38452 GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SULFATE_BINDING                     SET       4      0.11296    0.0018107      0.47629      0.40627 GOMF_SULFATE_BINDING
GOMF_SULFATE_TRANSMEMBRANE_T...          SET      13     -0.28614   -0.0082664      0.22769      0.89556 GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SULFATIDE_BINDING                   SET       5     -0.32232   -0.0057765      0.33329      0.83324 GOMF_SULFATIDE_BINDING
GOMF_SULFOTRANSFERASE_ACTIVI...          SET      44     -0.16815   -0.0089284       0.1408       0.8838 GOMF_SULFOTRANSFERASE_ACTIVITY
GOMF_SULFURIC_ESTER_HYDROLAS...          SET       9     0.019149   0.00046036       0.2735      0.47209 GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY
GOMF_SULFURTRANSFERASE_ACTIV...          SET       5     -0.37622   -0.0067424      0.37831         0.84 GOMF_SULFURTRANSFERASE_ACTIVITY
GOMF_SULFUR_AMINO_ACID_TRANS...          SET       9      0.03852   0.00092605      0.33159      0.45376 GOMF_SULFUR_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SULFUR_COMPOUND_BINDING             SET     221    -0.022003   -0.0026033     0.061317      0.64014 GOMF_SULFUR_COMPOUND_BINDING
GOMF_SULFUR_COMPOUND_TRANSME...          SET      48     -0.11045   -0.0061247      0.12547      0.81064 GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_SUMO_BINDING                        SET      13     -0.22936   -0.0066261      0.26661      0.80517 GOMF_SUMO_BINDING
GOMF_SUMO_LIGASE_ACTIVITY                SET       8      0.34848    0.0078988      0.26452     0.093861 GOMF_SUMO_LIGASE_ACTIVITY
GOMF_SUMO_POLYMER_BINDING                SET       4      0.53545    0.0085831      0.62599      0.19618 GOMF_SUMO_POLYMER_BINDING
GOMF_SUMO_TRANSFERASE_ACTIVI...          SET      20     0.073081    0.0026182      0.18259      0.34449 GOMF_SUMO_TRANSFERASE_ACTIVITY
GOMF_SUPERCOILED_DNA_BINDING             SET       6      0.61406     0.012055      0.30375     0.021618 GOMF_SUPERCOILED_DNA_BINDING
GOMF_SUPEROXIDE_DISMUTASE_AC...          SET       4      0.35036    0.0056162      0.45032      0.21828 GOMF_SUPEROXIDE_DISMUTASE_ACTIVITY
GOMF_SUPEROXIDE_GENERATING_N...1         SET       5     -0.67411    -0.012081      0.48426      0.91803 GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY
GOMF_SUPEROXIDE_GENERATING_N...2         SET       7      0.32253    0.0068387      0.36032      0.18537 GOMF_SUPEROXIDE_GENERATING_NAD_P_H_OXIDASE_ACTIVITY
GOMF_SYMPORTER_ACTIVITY                  SET     125      0.04509    0.0040248     0.082179      0.29162 GOMF_SYMPORTER_ACTIVITY
GOMF_SYNDECAN_BINDING                    SET       5      0.19637    0.0035192      0.34888      0.28677 GOMF_SYNDECAN_BINDING
GOMF_SYNTAXIN_1_BINDING                  SET      18      0.43653     0.014837      0.19288     0.011819 GOMF_SYNTAXIN_1_BINDING
GOMF_SYNTAXIN_BINDING                    SET      58      0.25898      0.01578      0.11001    0.0092892 GOMF_SYNTAXIN_BINDING
GOMF_S_ACYLTRANSFERASE_ACTIV...          SET      25      0.26721     0.010701      0.17706     0.065642 GOMF_S_ACYLTRANSFERASE_ACTIVITY
GOMF_S_ADENOSYLMETHIONINE_DE...          SET     134    -0.055994   -0.0051733      0.07534      0.77132 GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY
GOMF_S_ADENOSYL_L_METHIONINE...          SET      16     -0.07397   -0.0023705      0.19416      0.64839 GOMF_S_ADENOSYL_L_METHIONINE_BINDING
GOMF_S_METHYLTRANSFERASE_ACT...          SET       8     -0.23556   -0.0053393      0.28643      0.79457 GOMF_S_METHYLTRANSFERASE_ACTIVITY
GOMF_TAP_BINDING                         SET       6     -0.12856   -0.0025238      0.31366      0.65904 GOMF_TAP_BINDING
GOMF_TASTE_RECEPTOR_ACTIVITY             SET      20      0.24925    0.0089296      0.29695      0.20063 GOMF_TASTE_RECEPTOR_ACTIVITY
GOMF_TAT_PROTEIN_BINDING                 SET       8    -0.078531     -0.00178      0.35775      0.58687 GOMF_TAT_PROTEIN_BINDING
GOMF_TAU_PROTEIN_BINDING                 SET      36    -0.057281   -0.0027518      0.14785      0.65078 GOMF_TAU_PROTEIN_BINDING
GOMF_TAU_PROTEIN_KINASE_ACTI...          SET      19     -0.19486   -0.0068044      0.20557       0.8284 GOMF_TAU_PROTEIN_KINASE_ACTIVITY
GOMF_TBP_CLASS_PROTEIN_BINDI...          SET      23      0.16705    0.0064172      0.20374      0.20614 GOMF_TBP_CLASS_PROTEIN_BINDING
GOMF_TELETHONIN_BINDING                  SET       7      0.13116     0.002781       0.3481      0.35317 GOMF_TELETHONIN_BINDING
GOMF_TELOMERASE_ACTIVITY                 SET       5     -0.10541   -0.0018891      0.53907      0.57751 GOMF_TELOMERASE_ACTIVITY
GOMF_TELOMERASE_INHIBITOR_AC...          SET       6      0.26242    0.0051516      0.33175      0.21447 GOMF_TELOMERASE_INHIBITOR_ACTIVITY
GOMF_TELOMERASE_RNA_BINDING              SET      20    -0.039164   -0.0014031      0.23355      0.56658 GOMF_TELOMERASE_RNA_BINDING
GOMF_TELOMERIC_DNA_BINDING               SET      31     0.072827    0.0032471      0.14409      0.30664 GOMF_TELOMERIC_DNA_BINDING
GOMF_TESTOSTERONE_17_BETA_DE...          SET       9      0.25567    0.0061464      0.30628      0.20194 GOMF_TESTOSTERONE_17_BETA_DEHYDROGENASE_NADPPLUS_ACTIVITY
GOMF_TESTOSTERONE_DEHYDROGEN...1         SET       7      0.88328     0.018729      0.28509   0.00097531 GOMF_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY
GOMF_TESTOSTERONE_DEHYDROGEN...2         SET       9      0.65476     0.015741      0.26578    0.0068859 GOMF_TESTOSTERONE_DEHYDROGENASE_NAD_P_ACTIVITY
GOMF_TETRAPYRROLE_BINDING                SET     119     0.020248    0.0017638     0.088624      0.40964 GOMF_TETRAPYRROLE_BINDING
GOMF_TFIIB_CLASS_TRANSCRIPTI...          SET       4      0.24795    0.0039745      0.55334      0.32705 GOMF_TFIIB_CLASS_TRANSCRIPTION_FACTOR_BINDING
GOMF_TFIID_CLASS_TRANSCRIPTI...          SET       9     -0.15005   -0.0036073      0.25799      0.71958 GOMF_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING
GOMF_THIAMINE_PYROPHOSPHATE_...          SET       6      0.09085    0.0017835      0.38137      0.40586 GOMF_THIAMINE_PYROPHOSPHATE_BINDING
GOMF_THIAMINE_TRANSMEMBRANE_...          SET       7     0.010527    0.0002232      0.29266      0.48565 GOMF_THIAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_THIOESTERASE_BINDING                SET       9      0.36901    0.0088712      0.24412     0.065335 GOMF_THIOESTERASE_BINDING
GOMF_THIOLESTER_HYDROLASE_AC...          SET      33      0.11963    0.0055028      0.15105      0.21419 GOMF_THIOLESTER_HYDROLASE_ACTIVITY
GOMF_THIOL_OXIDASE_ACTIVITY              SET       4     -0.14855   -0.0023812      0.49907      0.61701 GOMF_THIOL_OXIDASE_ACTIVITY
GOMF_THIOREDOXIN_DEPENDENT_P...          SET       4     0.018069   0.00028965      0.35324       0.4796 GOMF_THIOREDOXIN_DEPENDENT_PEROXIREDOXIN_ACTIVITY
GOMF_THIOREDOXIN_DISULFIDE_R...          SET       7     -0.11969   -0.0025379      0.31827      0.64656 GOMF_THIOREDOXIN_DISULFIDE_REDUCTASE_ACTIVITY
GOMF_THREONINE_TYPE_ENDOPEPT...          SET       8      0.21448    0.0048616      0.30133       0.2383 GOMF_THREONINE_TYPE_ENDOPEPTIDASE_ACTIVITY
GOMF_THREONINE_TYPE_PEPTIDAS...          SET      13      0.30301    0.0087539      0.25262      0.11519 GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY
GOMF_THYROID_HORMONE_BINDING             SET       5      0.48887    0.0087611       0.4698      0.14905 GOMF_THYROID_HORMONE_BINDING
GOMF_THYROID_HORMONE_TRANSME...          SET       6       0.1452    0.0028504       0.4058      0.36025 GOMF_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_TITIN_BINDING                       SET      11     0.030489   0.00081028      0.27187      0.45536 GOMF_TITIN_BINDING
GOMF_TOLL_LIKE_RECEPTOR_4_BI...          SET       4      0.59133    0.0094788      0.43123      0.08516 GOMF_TOLL_LIKE_RECEPTOR_4_BINDING
GOMF_TOLL_LIKE_RECEPTOR_BIND...          SET      12      0.45094     0.012517      0.26347     0.043502 GOMF_TOLL_LIKE_RECEPTOR_BINDING
GOMF_TOXIC_SUBSTANCE_BINDING             SET       9    -0.073672   -0.0017711      0.28646      0.60148 GOMF_TOXIC_SUBSTANCE_BINDING
GOMF_TOXIN_TRANSMEMBRANE_TRA...          SET       8     0.060968    0.0013819      0.34648      0.43016 GOMF_TOXIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_TPR_DOMAIN_BINDING                  SET       4      0.56718    0.0090918      0.41516     0.085955 GOMF_TPR_DOMAIN_BINDING
GOMF_TRACE_AMINE_RECEPTOR_AC...          SET       3      0.39447    0.0054762      0.63927       0.2686 GOMF_TRACE_AMINE_RECEPTOR_ACTIVITY
GOMF_TRAIL_BINDING                       SET       5     0.016044   0.00028752      0.46124      0.48613 GOMF_TRAIL_BINDING
GOMF_TRANSCRIPTION_COACTIVAT...1         SET     230     0.023265    0.0028073     0.058123      0.34448 GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY
GOMF_TRANSCRIPTION_COACTIVAT...2         SET      38      -0.2577    -0.012718       0.1471      0.96009 GOMF_TRANSCRIPTION_COACTIVATOR_BINDING
GOMF_TRANSCRIPTION_COREGULAT...1         SET     393   -0.0011708  -0.00018368     0.044965      0.51039 GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY
GOMF_TRANSCRIPTION_COREGULAT...2         SET      90      -0.1441    -0.010926     0.093175        0.939 GOMF_TRANSCRIPTION_COREGULATOR_BINDING
GOMF_TRANSCRIPTION_COREPRESS...1         SET     143    -0.041853   -0.0039934     0.074091      0.71392 GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY
GOMF_TRANSCRIPTION_COREPRESS...2         SET      37    -0.037042    -0.001804      0.14043      0.60402 GOMF_TRANSCRIPTION_COREPRESSOR_BINDING
GOMF_TRANSCRIPTION_ELONGATIO...          SET       5      0.13898    0.0024907      0.30525      0.32445 GOMF_TRANSCRIPTION_ELONGATION_FACTOR_ACTIVITY
GOMF_TRANSCRIPTION_FACTOR_BI...          SET     484     0.020047      0.00348     0.040933      0.31215 GOMF_TRANSCRIPTION_FACTOR_BINDING
GOMF_TRANSCRIPTION_REGULATOR...1         SET      11      0.10943    0.0029084      0.29311      0.35444 GOMF_TRANSCRIPTION_REGULATOR_ACTIVATOR_ACTIVITY
GOMF_TRANSCRIPTION_REGULATOR...2         SET    1308     0.002327   0.00064564     0.026753      0.46534 GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY
GOMF_TRANSCRIPTION_REGULATOR...3         SET      16      -0.1604   -0.0051404      0.26255      0.72937 GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY
GOMF_TRANSFERASE_ACTIVITY_TR...1         SET      49     0.068781    0.0038533      0.13284      0.30231 GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS
GOMF_TRANSFERASE_ACTIVITY_TR...2         SET      23     -0.13102   -0.0050331      0.20699      0.73662 GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS
GOMF_TRANSFERASE_ACTIVITY_TR...3         SET     182    -0.088985   -0.0095665     0.063249      0.92026 GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS
GOMF_TRANSFERASE_ACTIVITY_TR...4         SET     759     0.042451    0.0091433     0.033197      0.10051 GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS
GOMF_TRANSFERASE_ACTIVITY_TR...5         SET      55     -0.19563    -0.011609      0.12255      0.94478 GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS
GOMF_TRANSFERRIN_RECEPTOR_BI...          SET       8     0.010305   0.00023359      0.29785       0.4862 GOMF_TRANSFERRIN_RECEPTOR_BINDING
GOMF_TRANSFORMING_GROWTH_FAC...1         SET      19    0.0063803    0.0002228      0.19355      0.48685 GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING
GOMF_TRANSFORMING_GROWTH_FAC...2         SET      11    -0.081801    -0.002174      0.25595      0.62536 GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_ACTIVITY
GOMF_TRANSFORMING_GROWTH_FAC...3         SET       5     -0.44315   -0.0079418       0.3705      0.88416 GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_ACTIVITY_TYPE_I
GOMF_TRANSFORMING_GROWTH_FAC...4         SET      19      0.19988    0.0069797      0.21326      0.17432 GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING
GOMF_TRANSITION_METAL_ION_BI...          SET     876    -0.027666   -0.0063763     0.031062      0.81344 GOMF_TRANSITION_METAL_ION_BINDING
GOMF_TRANSITION_METAL_ION_TR...          SET      32    -0.038386   -0.0017388      0.14224      0.60637 GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_TRANSKETOLASE_OR_TRANSA...          SET       2      0.42469     0.004814      0.72129      0.27801 GOMF_TRANSKETOLASE_OR_TRANSALDOLASE_ACTIVITY
GOMF_TRANSLATION_ACTIVATOR_A...          SET      10     0.025063   0.00063509      0.26931      0.46293 GOMF_TRANSLATION_ACTIVATOR_ACTIVITY
GOMF_TRANSLATION_ELONGATION_...          SET      15     -0.12575    -0.003902      0.25836      0.68677 GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY
GOMF_TRANSLATION_FACTOR_ACTI...          SET      68    0.0080047   0.00052796      0.10912      0.47076 GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING
GOMF_TRANSLATION_INITIATION_...1         SET      41      0.12267    0.0062881       0.1358      0.18319 GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY
GOMF_TRANSLATION_INITIATION_...2         SET      26    0.0060241   0.00024602      0.14494      0.48342 GOMF_TRANSLATION_INITIATION_FACTOR_BINDING
GOMF_TRANSLATION_REGULATOR_A...1         SET     116    0.0063653   0.00054749      0.08304      0.46945 GOMF_TRANSLATION_REGULATOR_ACTIVITY
GOMF_TRANSLATION_REGULATOR_A...2         SET      86    -0.027503   -0.0020388     0.094702      0.61425 GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING
GOMF_TRANSLATION_REPRESSOR_A...          SET      24    -0.055661   -0.0021841      0.17337      0.62591 GOMF_TRANSLATION_REPRESSOR_ACTIVITY
GOMF_TRANSLATION_TERMINATION...          SET       5     -0.45642   -0.0081797      0.38094      0.88456 GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY
GOMF_TRANSMEMBRANE_EPHRIN_RE...          SET      13    -0.033864  -0.00097833      0.26778      0.55032 GOMF_TRANSMEMBRANE_EPHRIN_RECEPTOR_ACTIVITY
GOMF_TRANSMEMBRANE_RECEPTOR_...1         SET      73      0.04199    0.0028691      0.11233      0.35428 GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY
