# MEAN_SAMPLE_SIZE = 27990
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
PARK_HSC_VS_MULTIPOTENT_PROG...2         SET      15      0.23916    0.0073742      0.21853       0.1369 PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP
PARK_OSTEOBLAST_DIFFERENTIAT...1         SET       6     -0.15763   -0.0030748      0.43531      0.64136 PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN
PARK_OSTEOBLAST_DIFFERENTIAT...2         SET       9     -0.17962   -0.0042908      0.28593      0.73505 PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP
PARK_TRETINOIN_RESPONSE                  SET       9      0.58451     0.013963      0.34331     0.044334 PARK_TRETINOIN_RESPONSE
PARK_TRETINOIN_RESPONSE_AND_...1         SET      21   -0.0077947  -0.00028432      0.19832      0.51568 PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION
PARK_TRETINOIN_RESPONSE_AND_...2         SET      19     0.030618    0.0010624      0.21512      0.44341 PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION
PASINI_SUZ12_TARGETS_DN                  SET     266    -0.028669   -0.0036928      0.05588      0.69604 PASINI_SUZ12_TARGETS_DN
PASINI_SUZ12_TARGETS_UP                  SET      80    -0.056173   -0.0039917     0.095207       0.7224 PASINI_SUZ12_TARGETS_UP
PASQUALUCCI_LYMPHOMA_BY_GC_S...1         SET     138    -0.048648    -0.004532     0.074573      0.74291 PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN
PASQUALUCCI_LYMPHOMA_BY_GC_S...2         SET     247      0.10916     0.013558     0.057286     0.028363 PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP
PASTURAL_RIZ1_TARGETS_DN                 SET       3     0.043881   0.00060533      0.56424      0.46901 PASTURAL_RIZ1_TARGETS_DN
PASTURAL_RIZ1_TARGETS_UP                 SET       8      0.10082    0.0022709      0.28539      0.36194 PASTURAL_RIZ1_TARGETS_UP
PATIL_LIVER_CANCER                       SET     550     0.012442    0.0022833     0.037793        0.371 PATIL_LIVER_CANCER
PEART_HDAC_PROLIFERATION_CLU...1         SET      59    0.0076857   0.00046934      0.10468      0.47073 PEART_HDAC_PROLIFERATION_CLUSTER_DN
PEART_HDAC_PROLIFERATION_CLU...2         SET      45     -0.13112    -0.006996      0.12799      0.84719 PEART_HDAC_PROLIFERATION_CLUSTER_UP
PECE_MAMMARY_STEM_CELL_DN                SET     118     -0.12725    -0.010968     0.084583      0.93375 PECE_MAMMARY_STEM_CELL_DN
PECE_MAMMARY_STEM_CELL_UP                SET      92     0.016119    0.0012279      0.08612      0.42576 PECE_MAMMARY_STEM_CELL_UP
PEDERSEN_METASTASIS_BY_ERBB2...1         SET      40     -0.10003   -0.0050329      0.14015      0.76231 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1
PEDERSEN_METASTASIS_BY_ERBB2...2         SET      16       0.3172     0.010101      0.21217     0.067462 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3
PEDERSEN_METASTASIS_BY_ERBB2...3         SET      90      0.21214     0.015984     0.097826      0.01507 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4
PEDERSEN_METASTASIS_BY_ERBB2...4         SET       9      0.29946    0.0071537      0.32225      0.17638 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5
PEDERSEN_METASTASIS_BY_ERBB2...5         SET      25    -0.021079  -0.00083881      0.20192      0.54157 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6
PEDERSEN_METASTASIS_BY_ERBB2...6         SET     331     0.058754    0.0084243     0.049618      0.11819 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7
PEDERSEN_TARGETS_OF_611CTF_I...          SET      67    0.0013688   8.9052e-05      0.10812      0.49495 PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2
PEDRIOLI_MIR31_TARGETS_DN                SET     333    -0.055493   -0.0079802     0.051366      0.85999 PEDRIOLI_MIR31_TARGETS_DN
PEDRIOLI_MIR31_TARGETS_UP                SET     161    -0.029097   -0.0029257     0.070348      0.66042 PEDRIOLI_MIR31_TARGETS_UP
PELLICCIOTTA_HDAC_IN_ANTIGEN...1         SET      41      0.16249    0.0082766       0.1319      0.10899 PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN
PELLICCIOTTA_HDAC_IN_ANTIGEN...2         SET      57     0.035144    0.0021096      0.11803      0.38295 PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP
PEPPER_CHRONIC_LYMPHOCYTIC_L...1         SET      19     -0.36326    -0.012605      0.24095      0.93416 PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN
PEPPER_CHRONIC_LYMPHOCYTIC_L...2         SET      25    -0.060916   -0.0024241      0.18621      0.62821 PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP
PEREZ_TP53_AND_TP63_TARGETS              SET     151     -0.11554    -0.011254     0.072032      0.94563 PEREZ_TP53_AND_TP63_TARGETS
PEREZ_TP53_TARGETS                       SET     925     -0.03398   -0.0079865     0.030284      0.86907 PEREZ_TP53_TARGETS
PEREZ_TP63_TARGETS                       SET     265     -0.10187    -0.013097     0.055726      0.96621 PEREZ_TP63_TARGETS
PETRETTO_BLOOD_PRESSURE_DN               SET       7     -0.46701   -0.0098394      0.40116      0.87781 PETRETTO_BLOOD_PRESSURE_DN
PETRETTO_BLOOD_PRESSURE_UP               SET      10     0.045995    0.0011582      0.28702      0.43634 PETRETTO_BLOOD_PRESSURE_UP
PETRETTO_CARDIAC_HYPERTROPHY             SET      33        0.232     0.010604       0.1801     0.098857 PETRETTO_CARDIAC_HYPERTROPHY
PETRETTO_HEART_MASS_QTL_CIS_...1         SET      26      0.65376      0.02653      0.18859   0.00026446 PETRETTO_HEART_MASS_QTL_CIS_DN
PETRETTO_HEART_MASS_QTL_CIS_...2         SET      27     0.095524    0.0039502      0.17436       0.2919 PETRETTO_HEART_MASS_QTL_CIS_UP
PETRETTO_LEFT_VENTRICLE_MASS...1         SET      10     -0.57044    -0.014364      0.29241      0.97445 PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN
PETRETTO_LEFT_VENTRICLE_MASS...2         SET       5     -0.55744   -0.0099267      0.49419      0.87033 PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_UP
PETROVA_ENDOTHELIUM_LYMPHATI...1         SET     134      0.10294    0.0094509     0.076903     0.090369 PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN
PETROVA_ENDOTHELIUM_LYMPHATI...2         SET     115    -0.039295   -0.0033442     0.086857      0.67451 PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP
PETROVA_PROX1_TARGETS_DN                 SET      49      0.37811     0.021049       0.1276    0.0015244 PETROVA_PROX1_TARGETS_DN
PETROVA_PROX1_TARGETS_UP                 SET      19     -0.14597   -0.0050649      0.19476      0.77321 PETROVA_PROX1_TARGETS_UP
PHESSE_TARGETS_OF_APC_AND_MB...1         SET       9      0.26798    0.0064016      0.29024      0.17793 PHESSE_TARGETS_OF_APC_AND_MBD2_DN
PHESSE_TARGETS_OF_APC_AND_MB...2         SET      16      0.36493     0.011621      0.20812     0.039777 PHESSE_TARGETS_OF_APC_AND_MBD2_UP
PHONG_TNF_RESPONSE_NOT_VIA_P...          SET     282    -0.048663   -0.0064505     0.055249      0.81077 PHONG_TNF_RESPONSE_NOT_VIA_P38
PHONG_TNF_RESPONSE_VIA_P38_C...          SET     184     -0.15944    -0.017126     0.068063      0.99042 PHONG_TNF_RESPONSE_VIA_P38_COMPLETE
PHONG_TNF_RESPONSE_VIA_P38_P...          SET     136     -0.10628   -0.0098298     0.082175      0.90205 PHONG_TNF_RESPONSE_VIA_P38_PARTIAL
PHONG_TNF_TARGETS_DN                     SET       5     -0.30836   -0.0054912      0.42258      0.76721 PHONG_TNF_TARGETS_DN
PHONG_TNF_TARGETS_UP                     SET      47     0.037023    0.0020187      0.13969       0.3955 PHONG_TNF_TARGETS_UP
PICCALUGA_ANGIOIMMUNOBLASTIC...1         SET     109     -0.11916   -0.0098748     0.083961      0.92207 PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN
PICCALUGA_ANGIOIMMUNOBLASTIC...2         SET     193     0.062673    0.0068925     0.068788      0.18113 PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP
PID_A6B1_A6B4_INTEGRIN_PATHW...          SET      42     -0.23081    -0.011898      0.13332      0.95829 PID_A6B1_A6B4_INTEGRIN_PATHWAY
PID_AJDISS_2PATHWAY                      SET      42    -0.085274    -0.004396      0.14204      0.72586 PID_AJDISS_2PATHWAY
PID_ALK1_PATHWAY                         SET      20      0.15636    0.0055662      0.22422       0.2428 PID_ALK1_PATHWAY
PID_ALK2_PATHWAY                         SET       9     -0.18411    -0.004398      0.33131      0.71078 PID_ALK2_PATHWAY
PID_ALPHA_SYNUCLEIN_PATHWAY              SET      27     0.074605    0.0030851      0.18581      0.34402 PID_ALPHA_SYNUCLEIN_PATHWAY
PID_AMB2_NEUTROPHILS_PATHWAY             SET      35    -0.066241    -0.003118      0.15739      0.66308 PID_AMB2_NEUTROPHILS_PATHWAY
PID_ANGIOPOIETIN_RECEPTOR_PA...          SET      42     -0.16177   -0.0083393       0.1361      0.88269 PID_ANGIOPOIETIN_RECEPTOR_PATHWAY
PID_ANTHRAX_PATHWAY                      SET      14     0.011542   0.00034383      0.28989      0.48412 PID_ANTHRAX_PATHWAY
PID_AP1_PATHWAY                          SET      55      0.06787    0.0040022      0.12539      0.29417 PID_AP1_PATHWAY
PID_ARF6_DOWNSTREAM_PATHWAY              SET      13      0.18357    0.0052697      0.26067      0.24065 PID_ARF6_DOWNSTREAM_PATHWAY
PID_ARF6_PATHWAY                         SET      31    0.0033962   0.00015047      0.19778      0.49315 PID_ARF6_PATHWAY
PID_ARF6_TRAFFICKING_PATHWAY             SET      43     -0.27243     -0.01421      0.14209      0.97239 PID_ARF6_TRAFFICKING_PATHWAY
PID_ARF_3PATHWAY                         SET      17     -0.18269   -0.0059966      0.25396      0.76404 PID_ARF_3PATHWAY
PID_AR_NONGENOMIC_PATHWAY                SET      27    -0.017242  -0.00071302      0.16008      0.54289 PID_AR_NONGENOMIC_PATHWAY
PID_AR_PATHWAY                           SET      51     0.053873    0.0030595      0.12009      0.32687 PID_AR_PATHWAY
PID_AR_TF_PATHWAY                        SET      47     -0.10413   -0.0056776      0.12295      0.80147 PID_AR_TF_PATHWAY
PID_ATF2_PATHWAY                         SET      46      0.08627    0.0046537      0.13204      0.25676 PID_ATF2_PATHWAY
PID_ATM_PATHWAY                          SET      33     -0.19945   -0.0091164       0.1468      0.91285 PID_ATM_PATHWAY
PID_ATR_PATHWAY                          SET      37     0.099349    0.0048078      0.13663      0.23358 PID_ATR_PATHWAY
PID_AURORA_A_PATHWAY                     SET      27     -0.14399   -0.0059546      0.15858      0.81807 PID_AURORA_A_PATHWAY
PID_AURORA_B_PATHWAY                     SET      35     -0.10576   -0.0049782      0.14807      0.76247 PID_AURORA_B_PATHWAY
PID_AVB3_INTEGRIN_PATHWAY                SET      68    -0.052446   -0.0034373      0.10631      0.68911 PID_AVB3_INTEGRIN_PATHWAY
PID_AVB3_OPN_PATHWAY                     SET      27      0.05932    0.0024531      0.18059      0.37128 PID_AVB3_OPN_PATHWAY
PID_BARD1_PATHWAY                        SET      27    0.0062677   0.00025919      0.16994      0.48529 PID_BARD1_PATHWAY
PID_BCR_5PATHWAY                         SET      50     0.022799     0.001282      0.12208      0.42593 PID_BCR_5PATHWAY
PID_BETA_CATENIN_DEG_PATHWAY             SET      14     0.079647    0.0023727      0.24316      0.37163 PID_BETA_CATENIN_DEG_PATHWAY
PID_BETA_CATENIN_NUC_PATHWAY             SET      64     0.019916    0.0012665      0.11442      0.43091 PID_BETA_CATENIN_NUC_PATHWAY
PID_BMP_PATHWAY                          SET      36     0.031478    0.0015026      0.15098      0.41743 PID_BMP_PATHWAY
PID_CASPASE_PATHWAY                      SET      44     0.098024    0.0051718      0.13179       0.2285 PID_CASPASE_PATHWAY
PID_CD40_PATHWAY                         SET      24    -0.059332   -0.0023134        0.167      0.63881 PID_CD40_PATHWAY
PID_CD8_TCR_DOWNSTREAM_PATHW...          SET      44    -0.023794   -0.0012554      0.14368      0.56577 PID_CD8_TCR_DOWNSTREAM_PATHWAY
PID_CD8_TCR_PATHWAY                      SET      41    -0.067749   -0.0034508      0.14014       0.6856 PID_CD8_TCR_PATHWAY
PID_CDC42_PATHWAY                        SET      62      -0.2026    -0.012681      0.11106      0.96593 PID_CDC42_PATHWAY
PID_CDC42_REG_PATHWAY                    SET      23    -0.019274  -0.00073574      0.17364      0.54419 PID_CDC42_REG_PATHWAY
PID_CERAMIDE_PATHWAY                     SET      35     -0.26246    -0.012354      0.14128      0.96838 PID_CERAMIDE_PATHWAY
PID_CIRCADIAN_PATHWAY                    SET      13     0.043463    0.0012477      0.25484      0.43229 PID_CIRCADIAN_PATHWAY
PID_CMYB_PATHWAY                         SET      66    -0.070967   -0.0045826      0.11765      0.72681 PID_CMYB_PATHWAY
PID_CONE_PATHWAY                         SET      20     -0.15921   -0.0056677      0.20497      0.78134 PID_CONE_PATHWAY
PID_CXCR3_PATHWAY                        SET      33     -0.25591    -0.011697      0.16119       0.9438 PID_CXCR3_PATHWAY
PID_CXCR4_PATHWAY                        SET      86   -0.0028682  -0.00021128      0.10359      0.51104 PID_CXCR4_PATHWAY
PID_DELTA_NP63_PATHWAY                   SET      39    -0.045077   -0.0022395      0.14002      0.62625 PID_DELTA_NP63_PATHWAY
PID_DNA_PK_PATHWAY                       SET      14     -0.25495    -0.007595      0.20996      0.88767 PID_DNA_PK_PATHWAY
PID_E2F_PATHWAY                          SET      58    -0.052997   -0.0032089      0.11126      0.68307 PID_E2F_PATHWAY
PID_ECADHERIN_KERATINOCYTE_P...          SET      20     -0.34091    -0.012136      0.22167      0.93795 PID_ECADHERIN_KERATINOCYTE_PATHWAY
PID_ECADHERIN_NASCENT_AJ_PAT...          SET      37     -0.18437   -0.0089224      0.15509      0.88273 PID_ECADHERIN_NASCENT_AJ_PATHWAY
PID_ECADHERIN_STABILIZATION_...          SET      36      -0.1126   -0.0053751      0.14318      0.78419 PID_ECADHERIN_STABILIZATION_PATHWAY
PID_ENDOTHELIN_PATHWAY                   SET      53     0.016057   0.00092952      0.13014       0.4509 PID_ENDOTHELIN_PATHWAY
PID_EPHA2_FWD_PATHWAY                    SET      18      0.18373    0.0062054      0.21716      0.19876 PID_EPHA2_FWD_PATHWAY
PID_EPHA_FWDPATHWAY                      SET      30      0.15549    0.0067771      0.17766      0.19074 PID_EPHA_FWDPATHWAY
PID_EPHB_FWD_PATHWAY                     SET      34      0.15002    0.0069601      0.16063      0.17518 PID_EPHB_FWD_PATHWAY
PID_EPHRINB_REV_PATHWAY                  SET      26     -0.13645   -0.0055374      0.19917      0.75336 PID_EPHRINB_REV_PATHWAY
PID_EPO_PATHWAY                          SET      27     -0.23007   -0.0095139      0.15967      0.92518 PID_EPO_PATHWAY
PID_ERA_GENOMIC_PATHWAY                  SET      48     0.072256    0.0039813      0.13167      0.29159 PID_ERA_GENOMIC_PATHWAY
PID_ERBB1_DOWNSTREAM_PATHWAY             SET      89    -0.059544   -0.0044617     0.090812      0.74398 PID_ERBB1_DOWNSTREAM_PATHWAY
PID_ERBB1_INTERNALIZATION_PA...          SET      37      0.12884    0.0062351      0.14261      0.18315 PID_ERBB1_INTERNALIZATION_PATHWAY
PID_ERBB1_RECEPTOR_PROXIMAL_...          SET      30    -0.013454  -0.00058641       0.1446      0.53707 PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY
PID_ERBB2_ERBB3_PATHWAY                  SET      38     -0.15309   -0.0075079      0.13291      0.87531 PID_ERBB2_ERBB3_PATHWAY
PID_ERBB4_PATHWAY                        SET      35      -0.1325   -0.0062367      0.16333      0.79138 PID_ERBB4_PATHWAY
PID_ERBB_NETWORK_PATHWAY                 SET      15       -0.141   -0.0043475      0.23872      0.72261 PID_ERBB_NETWORK_PATHWAY
PID_ERB_GENOMIC_PATHWAY                  SET      12      0.17007    0.0046907      0.29654      0.28315 PID_ERB_GENOMIC_PATHWAY
PID_ER_NONGENOMIC_PATHWAY                SET      33     -0.21623   -0.0098835      0.16058      0.91092 PID_ER_NONGENOMIC_PATHWAY
PID_FAK_PATHWAY                          SET      53      0.14679    0.0084977      0.11352     0.097999 PID_FAK_PATHWAY
PID_FANCONI_PATHWAY                      SET      42    -0.085993   -0.0044331      0.13325      0.74065 PID_FANCONI_PATHWAY
PID_FAS_PATHWAY                          SET      32    -0.086754   -0.0039049      0.15393      0.71348 PID_FAS_PATHWAY
PID_FCER1_PATHWAY                        SET      51     -0.19718    -0.011198      0.12421      0.94379 PID_FCER1_PATHWAY
PID_FGF_PATHWAY                          SET      45     0.026901    0.0014353      0.13359       0.4202 PID_FGF_PATHWAY
PID_FOXM1_PATHWAY                        SET      34     0.052319    0.0024273      0.15833      0.37054 PID_FOXM1_PATHWAY
PID_FOXO_PATHWAY                         SET      42       0.1613    0.0083151      0.14602      0.13467 PID_FOXO_PATHWAY
PID_FRA_PATHWAY                          SET      32     0.041744     0.001879      0.14684       0.3881 PID_FRA_PATHWAY
PID_GLYPICAN_1PATHWAY                    SET      24      0.19225    0.0074961      0.19046      0.15641 PID_GLYPICAN_1PATHWAY
PID_GMCSF_PATHWAY                        SET      30    -0.060478    -0.002636      0.17577      0.63461 PID_GMCSF_PATHWAY
PID_HDAC_CLASSIII_PATHWAY                SET      18      0.25866    0.0087361       0.1958     0.093247 PID_HDAC_CLASSIII_PATHWAY
PID_HDAC_CLASSII_PATHWAY                 SET      26      0.25511     0.010352      0.16592     0.062095 PID_HDAC_CLASSII_PATHWAY
PID_HDAC_CLASSI_PATHWAY                  SET      49    -0.019878   -0.0011066      0.12301      0.56419 PID_HDAC_CLASSI_PATHWAY
PID_HEDGEHOG_2PATHWAY                    SET      20     -0.30336    -0.010799      0.22242      0.91369 PID_HEDGEHOG_2PATHWAY
PID_HEDGEHOG_GLI_PATHWAY                 SET      43     -0.20853    -0.010877      0.13662      0.93652 PID_HEDGEHOG_GLI_PATHWAY
PID_HES_HEY_PATHWAY                      SET      38      0.18342    0.0089953      0.16208       0.1289 PID_HES_HEY_PATHWAY
PID_HIF1A_PATHWAY                        SET      17     -0.11226   -0.0036846      0.20468       0.7083 PID_HIF1A_PATHWAY
PID_HIF1_TFPATHWAY                       SET      58    -0.022378    -0.001355      0.11439      0.57755 PID_HIF1_TFPATHWAY
PID_HIF2PATHWAY                          SET      29      0.13273    0.0056881      0.14888      0.18633 PID_HIF2PATHWAY
PID_HIV_NEF_PATHWAY                      SET      30     0.026402    0.0011508      0.15403      0.43195 PID_HIV_NEF_PATHWAY
PID_HNF3A_PATHWAY                        SET      34      0.18446    0.0085577       0.1542      0.11582 PID_HNF3A_PATHWAY
PID_HNF3B_PATHWAY                        SET      35     0.012944   0.00060928      0.13979      0.46311 PID_HNF3B_PATHWAY
PID_IFNG_PATHWAY                         SET      36    -0.080196   -0.0038283      0.14256      0.71312 PID_IFNG_PATHWAY
PID_IGF1_PATHWAY                         SET      27      -0.3062    -0.012662      0.16615      0.96732 PID_IGF1_PATHWAY
PID_IL12_2PATHWAY                        SET      54     0.030784    0.0017987      0.12487      0.40264 PID_IL12_2PATHWAY
PID_IL12_STAT4_PATHWAY                   SET      28      0.17974     0.007569      0.18465      0.16518 PID_IL12_STAT4_PATHWAY
PID_IL1_PATHWAY                          SET      29      0.15157    0.0064952      0.18715      0.20902 PID_IL1_PATHWAY
PID_IL23_PATHWAY                         SET      30    -0.039951   -0.0017413      0.15596      0.60108 PID_IL23_PATHWAY
PID_IL27_PATHWAY                         SET      20     -0.28642    -0.010196      0.21241      0.91123 PID_IL27_PATHWAY
PID_IL2_1PATHWAY                         SET      41    -0.087532   -0.0044585        0.144      0.72835 PID_IL2_1PATHWAY
PID_IL2_PI3K_PATHWAY                     SET      25    -0.084615   -0.0033672      0.16532      0.69561 PID_IL2_PI3K_PATHWAY
PID_IL2_STAT5_PATHWAY                    SET      22     -0.26307   -0.0098215      0.19156      0.91516 PID_IL2_STAT5_PATHWAY
PID_IL3_PATHWAY                          SET      20      0.10708     0.003812      0.21802      0.31166 PID_IL3_PATHWAY
PID_IL4_2PATHWAY                         SET      48     -0.12384   -0.0068239      0.13788      0.81545 PID_IL4_2PATHWAY
PID_IL5_PATHWAY                          SET      14     -0.17797   -0.0053016      0.25326      0.75887 PID_IL5_PATHWAY
PID_IL6_7_PATHWAY                        SET      37     -0.14746   -0.0071362      0.14224      0.85006 PID_IL6_7_PATHWAY
PID_IL8_CXCR1_PATHWAY                    SET      25     0.012349   0.00049141      0.17977      0.47262 PID_IL8_CXCR1_PATHWAY
PID_IL8_CXCR2_PATHWAY                    SET      30      0.11571    0.0050434      0.16225      0.23788 PID_IL8_CXCR2_PATHWAY
PID_ILK_PATHWAY                          SET      42     0.049985    0.0025768      0.13267      0.35318 PID_ILK_PATHWAY
PID_INSULIN_GLUCOSE_PATHWAY              SET      24       -0.542    -0.021134      0.18088      0.99863 PID_INSULIN_GLUCOSE_PATHWAY
PID_INSULIN_PATHWAY                      SET      38     -0.27819    -0.013643      0.14403      0.97328 PID_INSULIN_PATHWAY
PID_INTEGRIN1_PATHWAY                    SET      58    -0.028557   -0.0017291      0.12929       0.5874 PID_INTEGRIN1_PATHWAY
PID_INTEGRIN2_PATHWAY                    SET      21      0.28995     0.010576      0.22996      0.10369 PID_INTEGRIN2_PATHWAY
PID_INTEGRIN3_PATHWAY                    SET      37     -0.12743   -0.0061667      0.17052      0.77254 PID_INTEGRIN3_PATHWAY
PID_INTEGRIN4_PATHWAY                    SET      10      0.16928    0.0042624       0.3122      0.29384 PID_INTEGRIN4_PATHWAY
PID_INTEGRIN5_PATHWAY                    SET      16    -0.063091   -0.0020091      0.25718      0.59689 PID_INTEGRIN5_PATHWAY
PID_INTEGRIN_A4B1_PATHWAY                SET      30      0.08207     0.003577      0.15591      0.29932 PID_INTEGRIN_A4B1_PATHWAY
PID_INTEGRIN_A9B1_PATHWAY                SET      20      0.25701    0.0091491      0.19834      0.09754 PID_INTEGRIN_A9B1_PATHWAY
PID_INTEGRIN_CS_PATHWAY                  SET      23    -0.025789   -0.0009844      0.20826      0.54927 PID_INTEGRIN_CS_PATHWAY
PID_KIT_PATHWAY                          SET      44     -0.38387    -0.020254      0.12914      0.99852 PID_KIT_PATHWAY
PID_LIS1_PATHWAY                         SET      23     0.039716     0.001516       0.1831      0.41414 PID_LIS1_PATHWAY
PID_LKB1_PATHWAY                         SET      35      0.16289    0.0076671      0.14745      0.13465 PID_LKB1_PATHWAY
PID_LPA4_PATHWAY                         SET      12     0.081721     0.002254      0.29075      0.38933 PID_LPA4_PATHWAY
PID_LYMPH_ANGIOGENESIS_PATHW...          SET      20     -0.52438    -0.018667      0.21239      0.99322 PID_LYMPH_ANGIOGENESIS_PATHWAY
PID_LYSOPHOSPHOLIPID_PATHWAY             SET      53    -0.051617   -0.0029881       0.1211      0.66502 PID_LYSOPHOSPHOLIPID_PATHWAY
PID_MAPK_TRK_PATHWAY                     SET      24    -0.023426  -0.00091342      0.18048      0.55164 PID_MAPK_TRK_PATHWAY
PID_MET_PATHWAY                          SET      68    -0.047602   -0.0031199      0.10461      0.67545 PID_MET_PATHWAY
PID_MTOR_4PATHWAY                        SET      60    -0.047567   -0.0029292      0.11224      0.66414 PID_MTOR_4PATHWAY
PID_MYC_ACTIV_PATHWAY                    SET      68     0.021396    0.0014023      0.11228      0.42444 PID_MYC_ACTIV_PATHWAY
PID_MYC_PATHWAY                          SET      23    -0.012413  -0.00047382      0.18027      0.52745 PID_MYC_PATHWAY
PID_MYC_REPRESS_PATHWAY                  SET      54    -0.090087   -0.0052639       0.1209      0.77191 PID_MYC_REPRESS_PATHWAY
PID_NCADHERIN_PATHWAY                    SET      32      0.19318    0.0086956      0.16192      0.11643 PID_NCADHERIN_PATHWAY
PID_NECTIN_PATHWAY                       SET      29    -0.072819   -0.0031206       0.1753      0.66107 PID_NECTIN_PATHWAY
PID_NEPHRIN_NEPH1_PATHWAY                SET      29     -0.17945     -0.00769      0.16304      0.86446 PID_NEPHRIN_NEPH1_PATHWAY
PID_NETRIN_PATHWAY                       SET      31      0.18718     0.008293      0.17486      0.14221 PID_NETRIN_PATHWAY
PID_NFAT_3PATHWAY                        SET      48    0.0061592   0.00033937      0.13414      0.48169 PID_NFAT_3PATHWAY
PID_NFAT_TFPATHWAY                       SET      33      0.13471    0.0061572      0.16301      0.20431 PID_NFAT_TFPATHWAY
PID_NFKAPPAB_ATYPICAL_PATHWAY            SET      14      0.21595    0.0064332      0.25136      0.19514 PID_NFKAPPAB_ATYPICAL_PATHWAY
PID_NFKAPPAB_CANONICAL_PATHW...          SET      19       0.1932    0.0067036      0.21685       0.1865 PID_NFKAPPAB_CANONICAL_PATHWAY
PID_NOTCH_PATHWAY                        SET      50    -0.014831  -0.00083399      0.12096      0.54879 PID_NOTCH_PATHWAY
PID_P38_ALPHA_BETA_DOWNSTREA...          SET      33     0.065116    0.0029763      0.14789      0.32986 PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY
PID_P38_ALPHA_BETA_PATHWAY               SET      22     0.072709    0.0027145      0.16908      0.33359 PID_P38_ALPHA_BETA_PATHWAY
PID_P38_GAMMA_DELTA_PATHWAY              SET       9    -0.072566   -0.0017335      0.28209       0.6015 PID_P38_GAMMA_DELTA_PATHWAY
PID_P38_MK2_PATHWAY                      SET      17     -0.12647   -0.0041513      0.21903      0.71817 PID_P38_MK2_PATHWAY
PID_P38_MKK3_6PATHWAY                    SET      21     0.083332    0.0030397      0.19076      0.33112 PID_P38_MKK3_6PATHWAY
PID_P53_DOWNSTREAM_PATHWAY               SET     113     -0.02871   -0.0024222     0.082912      0.63543 PID_P53_DOWNSTREAM_PATHWAY
PID_P53_REGULATION_PATHWAY               SET      53      0.03289     0.001904      0.12222      0.39393 PID_P53_REGULATION_PATHWAY
PID_P73PATHWAY                           SET      67     0.048751    0.0031717      0.10756       0.3252 PID_P73PATHWAY
PID_P75_NTR_PATHWAY                      SET      52     -0.13006   -0.0074579      0.12496      0.85101 PID_P75_NTR_PATHWAY
PID_PDGFRA_PATHWAY                       SET      17      0.22631    0.0074282      0.21293      0.14394 PID_PDGFRA_PATHWAY
PID_PDGFRB_PATHWAY                       SET     111    -0.074475   -0.0062278     0.085398      0.80841 PID_PDGFRB_PATHWAY
PID_PI3KCI_AKT_PATHWAY                   SET      28     -0.23358   -0.0098362      0.16645      0.91973 PID_PI3KCI_AKT_PATHWAY
PID_PI3KCI_PATHWAY                       SET      41     0.098464    0.0050153      0.13763      0.23718 PID_PI3KCI_PATHWAY
PID_PI3K_PLC_TRK_PATHWAY                 SET      31     -0.19281   -0.0085424      0.13879      0.91761 PID_PI3K_PLC_TRK_PATHWAY
PID_PLK1_PATHWAY                         SET      40      0.33319     0.016763      0.13536     0.006926 PID_PLK1_PATHWAY
PID_PRL_SIGNALING_EVENTS_PAT...          SET      21    -0.096821   -0.0035317      0.20392      0.68253 PID_PRL_SIGNALING_EVENTS_PATHWAY
PID_PS1_PATHWAY                          SET      34      0.02209    0.0010249      0.13568      0.43533 PID_PS1_PATHWAY
